Environment created
Processing Pyrococcus_sp_GE_23


Calculating de novo conservation...
Species GCA_002214505@Thermococcus_siculi_RG_20: 700 matches
Species GCA_002197185@Thermococcus_sp_5_4: 752 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 737 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 691 matches
Species GCA_002214605@Thermococcus_chitonophagus: 680 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 743 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 753 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 708 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 923 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 741 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 678 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 723 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 741 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 708 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 681 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 776 matches
Species GCA_024707485@Thermococcus_sp_813A4: 783 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 701 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 706 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 751 matches
Species Pyrococcus_abyssi_GE2: 653 matches
Species Pyrococcus_31_3: 688 matches
Species Pyrococcus_32_1: 689 matches
Species Pyrococcus_endeavori_ES4: 671 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 720 matches
Species Palaeococcus_helgesoni_DSM_15127: 762 matches
Species Thermococcus_barophilus_423_3_23: 1000 matches
Species Pyrococcus_EXT16: 692 matches
Species Pyrococcus_sp_32_3: 690 matches
Species GCA_035621495@Thermococcus_sp_SY098: 930 matches
Species Pyrococcus_sp_32_4: 690 matches
Species Pyrococcus_sp_GE_23: 656 matches
Species Pyrococcus_sp_EXT_15c: 671 matches
Species Pyrococcus_sp_IRI_42C: 666 matches
Species Thermococcus_29_3: 689 matches
Species Thermococcus_aggregans_DSM_12819: 740 matches
Species Thermococcus_23_2: 753 matches
Species Thermococcus_15_2: 731 matches
Species Thermococcus_AMTc51: 697 matches
Species Thermococcus_AMTc30: 704 matches
Species Thermococcus_AMTc85: 703 matches
Species Thermococcus_31_3: 742 matches
Species Thermococcus_aegaeus_DSM_12767: 788 matches
Species Thermococcus_alcaliphilus_DSM_10322: 801 matches
Species Thermococcus_AMTc11: 750 matches
Species Thermococcus_atlanticus_DSM_15226: 814 matches
Species Thermococcus_E15P35: 690 matches
Species Thermococcus_EXT11c: 700 matches
Species Thermococcus_coalescens_TS1: 778 matches
Species Thermococcus_barophilus_DT4: 856 matches
Species Thermococcus_barophilus_CH1: 922 matches
Species Thermococcus_fumicolans_ST557: 704 matches
Species Thermococcus_IRI_06c: 725 matches
Species Thermococcus_IRI15c: 716 matches
Species Thermococcus_marinus_DSM_15227: 687 matches
Species Thermococcus_sp_26_2: 661 matches
Species Thermococcus_profundus_DSM_9503: 690 matches
Species Thermococcus_sp_AMTc09: 662 matches
Species Thermococcus_sp_AMTc102: 663 matches
Species Thermococcus_sp_33_3: 698 matches
Species Thermococcus_sp_9_3: 696 matches
Species Thermococcus_prieuri_Col3: 724 matches
Species Thermococcus_sp_23_4: 753 matches
Species Thermococcus_sp_AMTc72: 701 matches
Species Thermococcus_sp_AMTc71: 701 matches
Species Thermococcus_sp_AMTc79: 694 matches
Species Thermococcus_sp_AMTc94: 687 matches
Species Thermococcus_sp_E10P11: 688 matches
Species Thermococcus_sp_CIR_03a: 765 matches
Species Thermococcus_sp_DS1: 768 matches
Species Thermococcus_sp_CIR_10a: 921 matches
Species Thermococcus_sp_E10P8: 688 matches
Species Thermococcus_sp_E15p33: 692 matches
Species Thermococcus_sp_EXT09c: 695 matches
Species Thermococcus_sp_IRI_05c: 768 matches
Species Thermococcus_sp_IRI14c: 717 matches
Species Thermococcus_sp_IRI24c: 723 matches
Species Thermococcus_sp_IRI10c: 724 matches
Species Thermococcus_sp_IRI25c: 721 matches
Species Thermococcus_sp_IRI29c: 725 matches
Species Thermococcus_sp_IRI27c2: 721 matches
Species Thermococcus_sp_TPV: 703 matches
Species Thermococcus_waiotapuensis_WT1: 651 matches
Species Thermococcus_sp_unknown: 711 matches
Species Thermococcus_stetteri_DSM_5262: 714 matches
Species Thermococcus_sp_IRI_33c: 767 matches

Frame -1...
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 707 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 715 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 734 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 741 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 736 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 740 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 742 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 745 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 760 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 766 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 755 matches
Species GCA_000151205@Thermococcus_sp_AM4: 761 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 752 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 756 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 780 matches
Species GCA_000221185@Thermococcus_sp_4557: 773 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 821 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 831 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 857 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 935 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 738 matches
Species GCA_002214525@Thermococcus_sp_P6: 695 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 756 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 730 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 714 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 744 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 789 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 778 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 774 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 768 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 763 matches
Species GCA_002197185@Thermococcus_sp_5_4: 803 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 800 matches
Species GCA_002214605@Thermococcus_chitonophagus: 741 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 760 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 811 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 820 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 932 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 772 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 787 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 743 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 771 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 774 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 746 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 777 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 814 matches
Species GCA_024707485@Thermococcus_sp_813A4: 834 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 766 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 781 matches
Species Pyrococcus_endeavori_ES4: 732 matches
Species Pyrococcus_31_3: 751 matches
Species Pyrococcus_abyssi_GE2: 732 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 794 matches
Species Pyrococcus_32_1: 749 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 789 matches
Species Palaeococcus_helgesoni_DSM_15127: 804 matches
Species Thermococcus_barophilus_423_3_23: 1000 matches
Species Pyrococcus_sp_32_3: 752 matches
Species Pyrococcus_EXT16: 754 matches
Species GCA_035621495@Thermococcus_sp_SY098: 937 matches
Species Pyrococcus_sp_32_4: 750 matches
Species Pyrococcus_sp_GE_23: 725 matches
Species Pyrococcus_sp_EXT_15c: 740 matches
Species Pyrococcus_sp_IRI_42C: 737 matches
Species Thermococcus_29_3: 750 matches
Species Thermococcus_aggregans_DSM_12819: 774 matches
Species Thermococcus_23_2: 802 matches
Species Thermococcus_15_2: 791 matches
Species Thermococcus_AMTc30: 763 matches
Species Thermococcus_AMTc51: 754 matches
Species Thermococcus_AMTc85: 758 matches
Species Thermococcus_31_3: 810 matches
Species Thermococcus_aegaeus_DSM_12767: 824 matches
Species Thermococcus_alcaliphilus_DSM_10322: 833 matches
Species Thermococcus_AMTc11: 810 matches
Species Thermococcus_atlanticus_DSM_15226: 862 matches
Species Thermococcus_E15P35: 751 matches
Species Thermococcus_coalescens_TS1: 837 matches
Species Thermococcus_EXT11c: 751 matches
Species Thermococcus_barophilus_DT4: 872 matches
Species Thermococcus_barophilus_CH1: 930 matches
Species Thermococcus_fumicolans_ST557: 763 matches
Species Thermococcus_IRI_06c: 779 matches
Species Thermococcus_IRI15c: 793 matches
Species Thermococcus_marinus_DSM_15227: 762 matches
Species Thermococcus_profundus_DSM_9503: 756 matches
Species Thermococcus_sp_26_2: 738 matches
Species Thermococcus_sp_AMTc102: 731 matches
Species Thermococcus_sp_9_3: 752 matches
Species Thermococcus_sp_AMTc09: 736 matches
Species Thermococcus_sp_33_3: 753 matches
Species Thermococcus_prieuri_Col3: 786 matches
Species Thermococcus_sp_23_4: 803 matches
Species Thermococcus_sp_AMTc71: 754 matches
Species Thermococcus_sp_AMTc72: 755 matches
Species Thermococcus_sp_AMTc94: 745 matches
Species Thermococcus_sp_AMTc79: 754 matches
Species Thermococcus_sp_E10P11: 751 matches
Species Thermococcus_sp_CIR_03a: 821 matches
Species Thermococcus_sp_DS1: 824 matches
Species Thermococcus_sp_CIR_10a: 930 matches
Species Thermococcus_sp_E10P8: 750 matches
Species Thermococcus_sp_E15p33: 749 matches
Species Thermococcus_sp_EXT09c: 753 matches
Species Thermococcus_sp_IRI10c: 793 matches
Species Thermococcus_sp_IRI_05c: 825 matches
Species Thermococcus_sp_IRI14c: 791 matches
Species Thermococcus_sp_IRI27c2: 790 matches
Species Thermococcus_sp_IRI24c: 793 matches
Species Thermococcus_sp_IRI29c: 786 matches
Species Thermococcus_sp_IRI25c: 792 matches
Species Thermococcus_sp_TPV: 770 matches
Species Thermococcus_sp_unknown: 768 matches
Species Thermococcus_sp_IRI_33c: 826 matches
Species Thermococcus_waiotapuensis_WT1: 718 matches
Species Thermococcus_stetteri_DSM_5262: 781 matches

Frame -2...
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 451 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 461 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 502 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 495 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 476 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 495 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 507 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 509 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 599 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 568 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 484 matches
Species GCA_000151205@Thermococcus_sp_AM4: 465 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 483 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 480 matches
Species GCA_000221185@Thermococcus_sp_4557: 504 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 505 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 669 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 676 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 819 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 917 matches
Species GCA_002214525@Thermococcus_sp_P6: 433 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 488 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 479 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 490 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 462 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 545 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 514 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 636 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 476 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 507 matches
Species GCA_002197185@Thermococcus_sp_5_4: 538 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 491 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 539 matches
Species GCA_002214605@Thermococcus_chitonophagus: 495 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 469 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 551 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 534 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 512 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 909 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 511 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 508 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 622 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 611 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 500 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 496 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 652 matches
Species GCA_024707485@Thermococcus_sp_813A4: 582 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 459 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 503 matches
Species Pyrococcus_endeavori_ES4: 490 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 642 matches
Species Pyrococcus_abyssi_GE2: 484 matches
Species Pyrococcus_31_3: 505 matches
Species Pyrococcus_32_1: 508 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 512 matches
Species Palaeococcus_helgesoni_DSM_15127: 639 matches
Species Thermococcus_barophilus_423_3_23: 1000 matches
Species Pyrococcus_EXT16: 510 matches
Species Pyrococcus_sp_32_3: 509 matches
Species GCA_035621495@Thermococcus_sp_SY098: 920 matches
Species Pyrococcus_sp_32_4: 506 matches
Species Pyrococcus_sp_EXT_15c: 478 matches
Species Pyrococcus_sp_GE_23: 466 matches
Species Pyrococcus_sp_IRI_42C: 489 matches
Species Thermococcus_29_3: 469 matches
Species Thermococcus_aggregans_DSM_12819: 609 matches
Species Thermococcus_23_2: 535 matches
Species Thermococcus_15_2: 516 matches
Species Thermococcus_AMTc30: 468 matches
Species Thermococcus_AMTc85: 467 matches
Species Thermococcus_AMTc51: 476 matches
Species Thermococcus_31_3: 534 matches
Species Thermococcus_aegaeus_DSM_12767: 680 matches
Species Thermococcus_alcaliphilus_DSM_10322: 679 matches
Species Thermococcus_AMTc11: 534 matches
Species Thermococcus_atlanticus_DSM_15226: 681 matches
Species Thermococcus_E15P35: 481 matches
Species Thermococcus_coalescens_TS1: 570 matches
Species Thermococcus_EXT11c: 463 matches
Species Thermococcus_barophilus_DT4: 825 matches
Species Thermococcus_barophilus_CH1: 906 matches
Species Thermococcus_fumicolans_ST557: 471 matches
Species Thermococcus_IRI_06c: 504 matches
Species Thermococcus_IRI15c: 510 matches
Species Thermococcus_marinus_DSM_15227: 478 matches
Species Thermococcus_profundus_DSM_9503: 468 matches
Species Thermococcus_sp_26_2: 456 matches
Species Thermococcus_sp_33_3: 483 matches
Species Thermococcus_sp_9_3: 491 matches
Species Thermococcus_sp_AMTc102: 448 matches
Species Thermococcus_sp_AMTc09: 445 matches
Species Thermococcus_prieuri_Col3: 501 matches
Species Thermococcus_sp_23_4: 536 matches
Species Thermococcus_sp_AMTc71: 493 matches
Species Thermococcus_sp_AMTc72: 490 matches
Species Thermococcus_sp_AMTc79: 477 matches
Species Thermococcus_sp_AMTc94: 482 matches
Species Thermococcus_sp_E10P11: 471 matches
Species Thermococcus_sp_CIR_03a: 553 matches
Species Thermococcus_sp_DS1: 567 matches
Species Thermococcus_sp_CIR_10a: 901 matches
Species Thermococcus_sp_E10P8: 471 matches
Species Thermococcus_sp_E15p33: 479 matches
Species Thermococcus_sp_EXT09c: 465 matches
Species Thermococcus_sp_IRI_05c: 563 matches
Species Thermococcus_sp_IRI10c: 517 matches
Species Thermococcus_sp_IRI14c: 508 matches
Species Thermococcus_sp_IRI27c2: 516 matches
Species Thermococcus_sp_IRI24c: 515 matches
Species Thermococcus_sp_IRI25c: 510 matches
Species Thermococcus_sp_IRI29c: 516 matches
Species Thermococcus_sp_TPV: 461 matches
Species Thermococcus_waiotapuensis_WT1: 461 matches
Species Thermococcus_sp_IRI_33c: 563 matches
Species Thermococcus_sp_unknown: 474 matches
Species Thermococcus_stetteri_DSM_5262: 520 matches



Processing Thermococcus_barophilus_CH1


Calculating de novo conservation...
Extracted 4 de novo genes for the focal species Thermococcus_barophilus_CH1

Species GCA_000215995@Pyrococcus_yayanosii_CH1: 0 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 0 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 0 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 0 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 0 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 0 matches
Species GCA_000151205@Thermococcus_sp_AM4: 0 matches
Species GCA_000221185@Thermococcus_sp_4557: 0 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 1 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 0 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 0 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 0 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 0 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 0 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 0 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 0 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 0 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 0 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 0 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 0 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 0 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 0 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 0 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 0 matches
Species GCA_002197185@Thermococcus_sp_5_4: 0 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 0 matches
Species GCA_002214525@Thermococcus_sp_P6: 0 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 0 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 0 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 0 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 0 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 0 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 2 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 0 matches
Species GCA_002214605@Thermococcus_chitonophagus: 0 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 0 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 0 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 0 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 0 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 0 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 0 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 0 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 0 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 0 matches
Species GCA_035621495@Thermococcus_sp_SY098: 1 matches
Species GCA_024707485@Thermococcus_sp_813A4: 0 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 0 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 0 matches
Species Palaeococcus_helgesoni_DSM_15127: 0 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 0 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 0 matches
Species Pyrococcus_32_1: 0 matches
Species Pyrococcus_endeavori_ES4: 0 matches
Species Pyrococcus_31_3: 0 matches
Species Pyrococcus_abyssi_GE2: 0 matches
Species Pyrococcus_EXT16: 0 matches
Species Pyrococcus_sp_32_3: 0 matches
Species Pyrococcus_sp_32_4: 0 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 0 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 0 matches
Species Pyrococcus_sp_IRI_42C: 0 matches
Species Thermococcus_15_2: 0 matches
Species Pyrococcus_sp_GE_23: 0 matches
Species Thermococcus_31_3: 0 matches
Species Thermococcus_29_3: 0 matches
Species Thermococcus_aggregans_DSM_12819: 0 matches
Species Thermococcus_alcaliphilus_DSM_10322: 0 matches
Species Thermococcus_AMTc30: 0 matches
Species Thermococcus_AMTc11: 0 matches
Species Thermococcus_AMTc51: 0 matches
Species Thermococcus_barophilus_423_3_23: 0 matches
Species Pyrococcus_sp_EXT_15c: 0 matches
Species Thermococcus_23_2: 0 matches
Species Thermococcus_aegaeus_DSM_12767: 0 matches
Species Thermococcus_barophilus_DT4: 0 matches
Species Thermococcus_AMTc85: 0 matches
Species Thermococcus_atlanticus_DSM_15226: 0 matches
Species Thermococcus_EXT11c: 0 matches
Species Thermococcus_E15P35: 0 matches
Species Thermococcus_coalescens_TS1: 0 matches
Species Thermococcus_fumicolans_ST557: 0 matches
Species Thermococcus_IRI15c: 0 matches
Species Thermococcus_marinus_DSM_15227: 0 matches
Species Thermococcus_IRI_06c: 0 matches
Species Thermococcus_sp_23_4: 0 matches
Species Thermococcus_prieuri_Col3: 0 matches
Species Thermococcus_sp_9_3: 0 matches
Species Thermococcus_sp_33_3: 0 matches
Species Thermococcus_sp_AMTc102: 0 matches
Species Thermococcus_sp_AMTc71: 0 matches
Species Thermococcus_profundus_DSM_9503: 0 matches
Species Thermococcus_sp_AMTc72: 0 matches
Species Thermococcus_sp_26_2: 0 matches
Species Thermococcus_sp_AMTc94: 0 matches
Species Thermococcus_sp_AMTc09: 0 matches
Species Thermococcus_sp_CIR_03a: 0 matches
Species Thermococcus_sp_DS1: 0 matches
Species Thermococcus_sp_AMTc79: 0 matches
Species Thermococcus_sp_E10P11: 0 matches
Species Thermococcus_sp_CIR_10a: 0 matches
Species Thermococcus_sp_E10P8: 0 matches
Species Thermococcus_sp_E15p33: 0 matches
Species Thermococcus_sp_EXT09c: 0 matches
Species Thermococcus_sp_IRI10c: 0 matches
Species Thermococcus_sp_IRI14c: 0 matches
Species Thermococcus_sp_IRI_05c: 0 matches
Species Thermococcus_sp_IRI24c: 0 matches
Species Thermococcus_sp_IRI25c: 0 matches
Species Thermococcus_sp_IRI29c: 0 matches
Species Thermococcus_sp_IRI27c2: 0 matches
Species Thermococcus_sp_IRI_33c: 0 matches
Species Thermococcus_sp_unknown: 0 matches
Species Thermococcus_sp_TPV: 0 matches
Species Thermococcus_stetteri_DSM_5262: 0 matches
Species Thermococcus_waiotapuensis_WT1: 0 matches



Calculating CDS conservation...
Extracted 1000 CDSs for the focal species Thermococcus_barophilus_CH1

Species GCA_000258515@Thermococcus_zilligii_AN1: 749 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 778 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 783 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 773 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 835 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 904 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 818 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 849 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 798 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 775 matches
Species GCA_000221185@Thermococcus_sp_4557: 796 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 773 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 766 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 776 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 808 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 765 matches
Species GCA_000151205@Thermococcus_sp_AM4: 797 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 787 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 764 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 792 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 785 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 795 matches
Species GCA_002197185@Thermococcus_sp_5_4: 792 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 792 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 799 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 765 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 784 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 798 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 932 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 764 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 843 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 740 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 806 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 812 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 782 matches
Species GCA_002214605@Thermococcus_chitonophagus: 791 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 813 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 795 matches
Species GCA_002214525@Thermococcus_sp_P6: 711 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 825 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 776 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 792 matches
Species GCA_024707485@Thermococcus_sp_813A4: 835 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 810 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 816 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 792 matches
Species GCA_035621495@Thermococcus_sp_SY098: 922 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 791 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 807 matches
Species Palaeococcus_helgesoni_DSM_15127: 807 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 808 matches
Species Pyrococcus_31_3: 791 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 803 matches
Species Pyrococcus_EXT16: 794 matches
Species Pyrococcus_sp_32_3: 791 matches
Species Pyrococcus_32_1: 791 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 817 matches
Species Pyrococcus_sp_32_4: 791 matches
Species Pyrococcus_endeavori_ES4: 763 matches
Species Pyrococcus_sp_IRI_42C: 769 matches
