Environment created
Processing GCA_020386975@Thermococcus_bergensis_T7324


Calculating de novo conservation...
Species Thermococcus_sp_IRI_05c: 588 matches
Species Thermococcus_sp_E10P11: 605 matches
Species Thermococcus_sp_IRI10c: 588 matches
Species Thermococcus_sp_E15p33: 603 matches
Species Thermococcus_sp_DS1: 621 matches
Species Thermococcus_sp_EXT09c: 599 matches
Species Thermococcus_sp_E10P8: 604 matches
Species Thermococcus_waiotapuensis_WT1: 553 matches
Species Thermococcus_sp_CIR_10a: 663 matches
Species Thermococcus_sp_IRI14c: 588 matches
Species Thermococcus_sp_CIR_03a: 627 matches
Species Thermococcus_sp_IRI24c: 581 matches
Species Thermococcus_sp_IRI29c: 580 matches
Species Thermococcus_sp_IRI25c: 590 matches
Species Thermococcus_sp_IRI27c2: 580 matches
Species Thermococcus_sp_unknown: 599 matches
Species Thermococcus_sp_IRI_33c: 622 matches
Species Thermococcus_stetteri_DSM_5262: 613 matches
Species Thermococcus_sp_TPV: 620 matches

Frame -0...
Species GCA_002214525@Thermococcus_sp_P6: 585 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 617 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 634 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 653 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 621 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 643 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 607 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 642 matches
Species GCA_002197185@Thermococcus_sp_5_4: 671 matches
Species GCA_000221185@Thermococcus_sp_4557: 644 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 675 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 647 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 649 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 655 matches
Species GCA_000151205@Thermococcus_sp_AM4: 664 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 659 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 664 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 659 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 669 matches
Species Pyrococcus_sp_32_3: 1000 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 662 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 645 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 681 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 683 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 677 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 682 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 689 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 688 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 668 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 691 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 687 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 749 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 746 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 698 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 743 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 778 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 780 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 726 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 796 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 824 matches
Species GCA_002214605@Thermococcus_chitonophagus: 905 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 641 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 655 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 646 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 746 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 656 matches
Species GCA_024707485@Thermococcus_sp_813A4: 676 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 665 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 687 matches
Species Thermococcus_23_2: 670 matches
Species Palaeococcus_helgesoni_DSM_15127: 662 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 691 matches
Species GCA_035621495@Thermococcus_sp_SY098: 699 matches
Species Thermococcus_aegaeus_DSM_12767: 656 matches
Species Thermococcus_15_2: 687 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 706 matches
Species Thermococcus_31_3: 663 matches
Species Thermococcus_aggregans_DSM_12819: 647 matches
Species Thermococcus_29_3: 688 matches
Species Pyrococcus_sp_IRI_42C: 719 matches
Species Thermococcus_alcaliphilus_DSM_10322: 668 matches
Species Pyrococcus_abyssi_GE2: 770 matches
Species Pyrococcus_sp_GE_23: 769 matches
Species Pyrococcus_endeavori_ES4: 799 matches
Species Thermococcus_AMTc30: 683 matches
Species Thermococcus_AMTc85: 675 matches
Species Pyrococcus_sp_EXT_15c: 830 matches
Species Thermococcus_AMTc51: 687 matches
Species Thermococcus_barophilus_423_3_23: 676 matches
Species Thermococcus_coalescens_TS1: 666 matches
Species Thermococcus_AMTc11: 727 matches
Species Thermococcus_barophilus_DT4: 676 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 906 matches
Species Thermococcus_atlanticus_DSM_15226: 719 matches
Species Thermococcus_barophilus_CH1: 695 matches
Species Thermococcus_E15P35: 685 matches
Species Pyrococcus_EXT16: 946 matches
Species Thermococcus_EXT11c: 663 matches
Species Pyrococcus_31_3: 1000 matches
Species Pyrococcus_32_1: 1000 matches
Species Pyrococcus_sp_32_4: 999 matches
Species Thermococcus_fumicolans_ST557: 652 matches
Species Thermococcus_IRI_06c: 666 matches
Species Thermococcus_profundus_DSM_9503: 646 matches
Species Thermococcus_IRI15c: 667 matches
Species Thermococcus_sp_23_4: 672 matches
Species Thermococcus_marinus_DSM_15227: 682 matches
Species Thermococcus_prieuri_Col3: 694 matches
Species Thermococcus_sp_AMTc71: 656 matches
Species Thermococcus_sp_9_3: 682 matches
Species Thermococcus_sp_33_3: 687 matches
Species Thermococcus_sp_AMTc72: 655 matches
Species Thermococcus_sp_AMTc102: 696 matches
Species Thermococcus_sp_AMTc09: 697 matches
Species Thermococcus_sp_26_2: 701 matches
Species Thermococcus_sp_AMTc79: 687 matches
Species Thermococcus_sp_AMTc94: 682 matches
Species Thermococcus_sp_IRI_05c: 660 matches
Species Thermococcus_sp_CIR_03a: 705 matches
Species Thermococcus_sp_E10P11: 682 matches
Species Thermococcus_sp_CIR_10a: 717 matches
Species Thermococcus_sp_DS1: 692 matches
Species Thermococcus_sp_E10P8: 685 matches
Species Thermococcus_sp_E15p33: 686 matches
Species Thermococcus_sp_IRI10c: 669 matches
Species Thermococcus_sp_EXT09c: 681 matches
Species Thermococcus_sp_IRI14c: 668 matches
Species Thermococcus_sp_IRI24c: 658 matches
Species Thermococcus_waiotapuensis_WT1: 613 matches
Species Thermococcus_sp_IRI27c2: 657 matches
Species Thermococcus_sp_IRI25c: 669 matches
Species Thermococcus_sp_IRI29c: 658 matches
Species Thermococcus_sp_IRI_33c: 696 matches
Species Thermococcus_stetteri_DSM_5262: 675 matches
Species Thermococcus_sp_unknown: 686 matches
Species Thermococcus_sp_TPV: 703 matches

Frame -1...
Species GCA_002214525@Thermococcus_sp_P6: 637 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 686 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 698 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 690 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 691 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 697 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 703 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 692 matches
Species GCA_002197185@Thermococcus_sp_5_4: 720 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 729 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 711 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 713 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 723 matches
Species GCA_000221185@Thermococcus_sp_4557: 706 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 721 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 718 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 721 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 714 matches
Species GCA_000151205@Thermococcus_sp_AM4: 731 matches
Species Pyrococcus_sp_32_3: 1000 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 732 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 719 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 730 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 732 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 736 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 751 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 744 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 755 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 743 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 754 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 797 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 764 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 777 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 805 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 803 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 787 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 817 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 829 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 827 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 846 matches
Species GCA_002214605@Thermococcus_chitonophagus: 918 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 699 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 718 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 805 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 717 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 720 matches
Species GCA_024707485@Thermococcus_sp_813A4: 731 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 724 matches
Species Palaeococcus_helgesoni_DSM_15127: 723 matches
Species Thermococcus_23_2: 718 matches
Species Thermococcus_aegaeus_DSM_12767: 712 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 775 matches
Species GCA_035621495@Thermococcus_sp_SY098: 756 matches
Species Thermococcus_aggregans_DSM_12819: 719 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 773 matches
Species Thermococcus_31_3: 727 matches
Species Thermococcus_15_2: 739 matches
Species Thermococcus_29_3: 745 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 782 matches
Species Thermococcus_alcaliphilus_DSM_10322: 728 matches
Species Pyrococcus_sp_IRI_42C: 774 matches
Species Thermococcus_AMTc30: 746 matches
Species Pyrococcus_abyssi_GE2: 809 matches
Species Thermococcus_AMTc85: 743 matches
Species Pyrococcus_sp_GE_23: 808 matches
Species Thermococcus_AMTc51: 756 matches
Species Pyrococcus_endeavori_ES4: 828 matches
Species Pyrococcus_sp_EXT_15c: 842 matches
Species Thermococcus_barophilus_423_3_23: 739 matches
Species Thermococcus_coalescens_TS1: 730 matches
Species Thermococcus_barophilus_DT4: 732 matches
Species Thermococcus_AMTc11: 779 matches
Species Thermococcus_barophilus_CH1: 759 matches
Species Thermococcus_atlanticus_DSM_15226: 795 matches
Species Thermococcus_E15P35: 752 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 919 matches
Species Thermococcus_EXT11c: 732 matches
Species Pyrococcus_EXT16: 951 matches
Species Pyrococcus_31_3: 1000 matches
Species Pyrococcus_32_1: 1000 matches
Species Pyrococcus_sp_32_4: 999 matches
Species Thermococcus_fumicolans_ST557: 732 matches
Species Thermococcus_IRI_06c: 737 matches
Species Thermococcus_IRI15c: 734 matches
Species Thermococcus_profundus_DSM_9503: 708 matches
Species Thermococcus_sp_23_4: 721 matches
Species Thermococcus_marinus_DSM_15227: 750 matches
Species Thermococcus_prieuri_Col3: 755 matches
Species Thermococcus_sp_AMTc71: 716 matches
Species Thermococcus_sp_AMTc72: 717 matches
Species Thermococcus_sp_9_3: 741 matches
Species Thermococcus_sp_33_3: 751 matches
Species Thermococcus_sp_AMTc79: 740 matches
Species Thermococcus_sp_AMTc94: 740 matches
Species Thermococcus_sp_AMTc09: 757 matches
Species Thermococcus_sp_AMTc102: 760 matches
Species Thermococcus_sp_26_2: 765 matches
Species Thermococcus_sp_IRI_05c: 732 matches
Species Thermococcus_sp_CIR_03a: 764 matches
Species Thermococcus_sp_E10P11: 748 matches
Species Thermococcus_sp_E10P8: 747 matches
Species Thermococcus_sp_DS1: 764 matches
Species Thermococcus_sp_IRI10c: 735 matches
Species Thermococcus_sp_CIR_10a: 779 matches
Species Thermococcus_sp_EXT09c: 750 matches
Species Thermococcus_sp_E15p33: 755 matches
Species Thermococcus_sp_IRI24c: 722 matches
Species Thermococcus_sp_IRI14c: 735 matches
Species Thermococcus_sp_IRI29c: 721 matches
Species Thermococcus_waiotapuensis_WT1: 684 matches
Species Thermococcus_sp_IRI27c2: 721 matches
Species Thermococcus_sp_IRI25c: 737 matches
Species Thermococcus_sp_IRI_33c: 762 matches
Species Thermococcus_stetteri_DSM_5262: 742 matches
Species Thermococcus_sp_unknown: 751 matches
Species Thermococcus_sp_TPV: 778 matches

Frame -2...
Species GCA_002214525@Thermococcus_sp_P6: 395 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 433 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 451 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 425 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 435 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 441 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 398 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 450 matches
Species GCA_002197185@Thermococcus_sp_5_4: 455 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 454 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 477 matches
Species GCA_000221185@Thermococcus_sp_4557: 433 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 457 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 440 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 456 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 468 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 450 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 460 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 457 matches
Species Pyrococcus_sp_32_3: 1000 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 464 matches
Species GCA_000151205@Thermococcus_sp_AM4: 488 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 456 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 499 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 537 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 478 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 510 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 488 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 453 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 476 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 485 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 632 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 492 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 618 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 623 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 532 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 653 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 659 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 715 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 795 matches
Species GCA_002214605@Thermococcus_chitonophagus: 893 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 445 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 429 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 622 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 433 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 465 matches
Species GCA_024707485@Thermococcus_sp_813A4: 465 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 441 matches
Species Thermococcus_23_2: 450 matches
Species Palaeococcus_helgesoni_DSM_15127: 415 matches
Species Thermococcus_aegaeus_DSM_12767: 457 matches
Species Thermococcus_aggregans_DSM_12819: 438 matches
Species GCA_035621495@Thermococcus_sp_SY098: 516 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 493 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 493 matches
Species Thermococcus_31_3: 461 matches
Species Thermococcus_15_2: 484 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 504 matches
Species Thermococcus_29_3: 480 matches
Species Thermococcus_alcaliphilus_DSM_10322: 486 matches
Species Thermococcus_AMTc30: 482 matches
Species Pyrococcus_sp_IRI_42C: 580 matches
Species Thermococcus_AMTc85: 461 matches
Species Pyrococcus_abyssi_GE2: 643 matches
Species Pyrococcus_sp_GE_23: 647 matches
Species Thermococcus_AMTc51: 474 matches
Species Pyrococcus_endeavori_ES4: 710 matches
Species Thermococcus_barophilus_423_3_23: 494 matches
Species Pyrococcus_sp_EXT_15c: 803 matches
Species Thermococcus_coalescens_TS1: 461 matches
Species Thermococcus_barophilus_DT4: 482 matches
Species Thermococcus_AMTc11: 493 matches
Species Thermococcus_barophilus_CH1: 517 matches
Species Thermococcus_atlanticus_DSM_15226: 501 matches
Species Thermococcus_E15P35: 476 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 894 matches
Species Thermococcus_EXT11c: 467 matches
Species Pyrococcus_EXT16: 937 matches
Species Pyrococcus_31_3: 998 matches
Species Pyrococcus_32_1: 998 matches
Species Pyrococcus_sp_32_4: 999 matches
Species Thermococcus_fumicolans_ST557: 468 matches
Species Thermococcus_IRI_06c: 470 matches
Species Thermococcus_IRI15c: 448 matches
Species Thermococcus_profundus_DSM_9503: 452 matches
Species Thermococcus_sp_23_4: 457 matches
Species Thermococcus_marinus_DSM_15227: 461 matches
Species Thermococcus_prieuri_Col3: 483 matches
Species Thermococcus_sp_AMTc71: 451 matches
Species Thermococcus_sp_AMTc72: 458 matches
Species Thermococcus_sp_9_3: 475 matches
Species Thermococcus_sp_33_3: 478 matches
Species Thermococcus_sp_AMTc94: 468 matches
Species Thermococcus_sp_AMTc102: 469 matches
Species Thermococcus_sp_AMTc09: 479 matches
Species Thermococcus_sp_26_2: 478 matches
Species Thermococcus_sp_AMTc79: 474 matches
Species Thermococcus_sp_IRI_05c: 456 matches
Species Thermococcus_sp_CIR_03a: 471 matches
Species Thermococcus_sp_DS1: 482 matches
Species Thermococcus_sp_E10P11: 472 matches
Species Thermococcus_sp_E10P8: 471 matches
Species Thermococcus_sp_CIR_10a: 514 matches
Species Thermococcus_sp_E15p33: 478 matches
Species Thermococcus_sp_IRI10c: 452 matches
Species Thermococcus_sp_EXT09c: 481 matches
Species Thermococcus_sp_IRI14c: 448 matches
Species Thermococcus_sp_IRI24c: 442 matches
Species Thermococcus_sp_IRI29c: 441 matches
Species Thermococcus_sp_IRI27c2: 438 matches
Species Thermococcus_waiotapuensis_WT1: 426 matches
Species Thermococcus_sp_IRI25c: 447 matches
Species Thermococcus_sp_IRI_33c: 481 matches
Species Thermococcus_stetteri_DSM_5262: 484 matches
Species Thermococcus_sp_unknown: 473 matches
Species Thermococcus_sp_TPV: 506 matches



Processing Pyrococcus_sp_32_4


Calculating de novo conservation...
Extracted 6 de novo genes for the focal species Pyrococcus_sp_32_4

Species GCA_000018365@Thermococcus_onnurineus_NA1: 0 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 0 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 0 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 0 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 0 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 0 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 0 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 0 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 0 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 0 matches
Species GCA_000221185@Thermococcus_sp_4557: 0 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 0 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 0 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 0 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 0 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 0 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 0 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 0 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 0 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 0 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 0 matches
Species GCA_002214525@Thermococcus_sp_P6: 0 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 0 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 0 matches
Species GCA_000151205@Thermococcus_sp_AM4: 0 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 0 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 0 matches
Species GCA_002197185@Thermococcus_sp_5_4: 0 matches
Species GCA_002214605@Thermococcus_chitonophagus: 1 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 0 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 0 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 0 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 0 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 0 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 0 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 0 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 0 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 0 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 0 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 0 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 0 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 0 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 0 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 0 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 0 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 0 matches
Species GCA_035621495@Thermococcus_sp_SY098: 0 matches
Species GCA_024707485@Thermococcus_sp_813A4: 0 matches
Species Pyrococcus_EXT16: 1 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 0 matches
Species Palaeococcus_helgesoni_DSM_15127: 0 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 0 matches
Species Thermococcus_15_2: 0 matches
Species Pyrococcus_sp_GE_23: 0 matches
Species Pyrococcus_abyssi_GE2: 0 matches
Species Pyrococcus_sp_32_3: 5 matches
Species Thermococcus_31_3: 0 matches
Species Pyrococcus_31_3: 5 matches
Species Thermococcus_barophilus_423_3_23: 0 matches
Species Pyrococcus_endeavori_ES4: 0 matches
Species Thermococcus_aggregans_DSM_12819: 0 matches
Species Thermococcus_23_2: 0 matches
Species Pyrococcus_sp_EXT_15c: 0 matches
Species Thermococcus_29_3: 0 matches
Species Thermococcus_AMTc11: 0 matches
Species Thermococcus_coalescens_TS1: 0 matches
Species Thermococcus_aegaeus_DSM_12767: 0 matches
Species Thermococcus_alcaliphilus_DSM_10322: 0 matches
Species Thermococcus_AMTc30: 0 matches
Species Thermococcus_barophilus_DT4: 0 matches
Species Thermococcus_IRI_06c: 0 matches
Species Thermococcus_atlanticus_DSM_15226: 0 matches
Species Thermococcus_barophilus_CH1: 0 matches
Species Thermococcus_AMTc51: 0 matches
Species Thermococcus_marinus_DSM_15227: 0 matches
Species Thermococcus_fumicolans_ST557: 0 matches
Species Thermococcus_EXT11c: 0 matches
Species Thermococcus_IRI15c: 0 matches
Species Thermococcus_sp_23_4: 0 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 1 matches
Species Pyrococcus_32_1: 5 matches
Species Thermococcus_profundus_DSM_9503: 0 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 0 matches
Species Thermococcus_sp_33_3: 0 matches
Species Thermococcus_sp_AMTc09: 0 matches
Species Thermococcus_sp_9_3: 0 matches
Species Thermococcus_AMTc85: 0 matches
Species Pyrococcus_sp_IRI_42C: 0 matches
Species Thermococcus_sp_AMTc71: 0 matches
Species Thermococcus_sp_AMTc102: 0 matches
Species Thermococcus_prieuri_Col3: 0 matches
Species Thermococcus_E15P35: 0 matches
Species Thermococcus_sp_AMTc72: 0 matches
Species Thermococcus_sp_AMTc79: 0 matches
Species Thermococcus_sp_26_2: 0 matches
Species Thermococcus_sp_E15p33: 0 matches
Species Thermococcus_sp_AMTc94: 0 matches
Species Thermococcus_sp_CIR_03a: 0 matches
Species Thermococcus_sp_EXT09c: 0 matches
Species Thermococcus_sp_E10P8: 0 matches
Species Thermococcus_sp_CIR_10a: 0 matches
Species Thermococcus_sp_DS1: 0 matches
Species Thermococcus_sp_IRI10c: 0 matches
Species Thermococcus_sp_IRI24c: 0 matches
Species Thermococcus_sp_IRI27c2: 0 matches
Species Thermococcus_sp_E10P11: 0 matches
Species Thermococcus_sp_unknown: 0 matches
Species Thermococcus_sp_IRI_05c: 0 matches
Species Thermococcus_sp_IRI29c: 0 matches
Species Thermococcus_sp_TPV: 0 matches
Species Thermococcus_sp_IRI_33c: 0 matches
Species Thermococcus_sp_IRI25c: 0 matches
Species Thermococcus_waiotapuensis_WT1: 0 matches
Species Thermococcus_sp_IRI14c: 0 matches
Species Thermococcus_stetteri_DSM_5262: 0 matches



Calculating CDS conservation...
Extracted 1000 CDSs for the focal species Pyrococcus_sp_32_4

Species GCA_002214365@Thermococcus_celer_Vu_13: 807 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 844 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 804 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 796 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 815 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 899 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 812 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 785 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 792 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 793 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 793 matches
Species GCA_000221185@Thermococcus_sp_4557: 790 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 803 matches
