genome	feature	cds	trg	denovo
Thermococcus_marinus_DSM_15227	aa_C	0.006505999220072361	0.008753613294385083	0.005376344086021505
Thermococcus_marinus_DSM_15227	aa_D	0.04510181315984274	0.03978464747454559	0.013605442176870748
Thermococcus_marinus_DSM_15227	aa_E	0.09064730374475446	0.08319825527998596	0.0349063379017296
Thermococcus_marinus_DSM_15227	aa_F	0.04339398991801007	0.051013406386739	0.03731023201069284
Thermococcus_marinus_DSM_15227	aa_G	0.07556968775302532	0.06884357305800012	0.0295299938157081
Thermococcus_marinus_DSM_15227	aa_H	0.015786272471558015	0.011677506448947057	0.025904203323558164
Thermococcus_marinus_DSM_15227	aa_I	0.06752878602007824	0.06491124426123038	0.051688710674885785
Thermococcus_marinus_DSM_15227	aa_K	0.06939381705871914	0.06450350700212708	0.08977197917290082
Thermococcus_marinus_DSM_15227	aa_L	0.10827555475855018	0.11779271447996764	0.07539350050870787
Thermococcus_marinus_DSM_15227	aa_M	0.024120188544090388	0.028686376242334565	0.051688710674885785
Thermococcus_marinus_DSM_15227	aa_N	0.02925042699413064	0.03196189452143736	0.05498533724340176
Thermococcus_marinus_DSM_15227	aa_P	0.04256053592401041	0.03774781306411161	0.11730704011810002
Thermococcus_marinus_DSM_15227	aa_Q	0.016563447401142385	0.015777284929101038	0.0
Thermococcus_marinus_DSM_15227	aa_R	0.06264533958803345	0.05811227832321672	0.12215472699343666
Thermococcus_marinus_DSM_15227	aa_S	0.04799494557251506	0.058111156589943876	0.04191353960939215
Thermococcus_marinus_DSM_15227	aa_T	0.04434644996107613	0.046311752696084285	0.08142318510982105
Thermococcus_marinus_DSM_15227	aa_V	0.08703261603593081	0.08779865516760965	0.06684022582640094
Thermococcus_marinus_DSM_15227	aa_W	0.012488226174650308	0.016883723207373358	0.0
Thermococcus_marinus_DSM_15227	aa_Y	0.03625986121288622	0.03552605893573768	0.01075268817204301
Thermococcus_marinus_DSM_15227	gene_length	833.2582490101188	468.43718592964825	158.0
Thermococcus_prieuri_Col3	gc	54.47521098275544	50.08361227735755	
Thermococcus_prieuri_Col3	aromaticity	0.09273367054087797	0.10871655187978044	
Thermococcus_prieuri_Col3	instability	34.85347030433154	34.875232060430946	
Thermococcus_prieuri_Col3	flexibility	0.9979130735065048	0.9926732032271258	
Thermococcus_prieuri_Col3	hydropathy	-0.04663484082971875	0.16857611024964864	
Thermococcus_prieuri_Col3	aa_A	0.07435372082199991	0.06767338911870735	
Thermococcus_prieuri_Col3	aa_C	0.0060881794709827285	0.006673747905827217	
Thermococcus_prieuri_Col3	aa_D	0.0457063433822385	0.038265632648190585	
Thermococcus_prieuri_Col3	aa_E	0.0910673053380806	0.08479613556499324	
Thermococcus_prieuri_Col3	aa_F	0.043351392600870654	0.051653023028319804	
Thermococcus_prieuri_Col3	aa_G	0.07698433730257714	0.06940909014335635	
Thermococcus_prieuri_Col3	aa_H	0.01601072563462448	0.011463137578524433	
Thermococcus_prieuri_Col3	aa_I	0.071588468620309	0.07102730572647463	
Thermococcus_prieuri_Col3	aa_K	0.06547657591291822	0.060495942523740624	
Thermococcus_prieuri_Col3	aa_L	0.10782145457872573	0.12695964286583417	
Thermococcus_prieuri_Col3	aa_M	0.026128790825667294	0.03368361059697749	
Thermococcus_prieuri_Col3	aa_N	0.028688195808865065	0.029520327749758463	
Thermococcus_prieuri_Col3	aa_P	0.04258018310741794	0.036291007456567964	
Thermococcus_prieuri_Col3	aa_Q	0.016411229240627608	0.016930506228294697	
Thermococcus_prieuri_Col3	aa_R	0.06253230103481212	0.05543279740910153	
Thermococcus_prieuri_Col3	aa_S	0.048075411354001514	0.05430889994577568	
Thermococcus_prieuri_Col3	aa_T	0.04372885754459125	0.042703175291413736	
Thermococcus_prieuri_Col3	aa_V	0.0840242494806829	0.0856490993666814	
Thermococcus_prieuri_Col3	aa_W	0.013103816685254293	0.02091417429500102	
Thermococcus_prieuri_Col3	aa_Y	0.03627846125475303	0.036149354556459616	
Thermococcus_prieuri_Col3	gene_length	840.3042452830189	467.18823529411765	
Thermococcus_profundus_DSM_9503	gc	53.664774558041216	50.26723710168681	
Thermococcus_profundus_DSM_9503	aromaticity	0.0906918008624723	0.10078161191574024	
Thermococcus_profundus_DSM_9503	instability	34.301366622017824	33.56159771471826	
Thermococcus_profundus_DSM_9503	flexibility	0.9987435941191483	0.9957248240572018	
Thermococcus_profundus_DSM_9503	hydropathy	-0.07584693722802709	0.06736405440815536	
Thermococcus_profundus_DSM_9503	aa_A	0.07298586126010256	0.062060106171526956	
Thermococcus_profundus_DSM_9503	aa_C	0.006218919579763681	0.005938891494027135	
Thermococcus_profundus_DSM_9503	aa_D	0.04653168019381525	0.03440879236726595	
Thermococcus_profundus_DSM_9503	aa_E	0.08991026733705339	0.08160645446719271	
Thermococcus_profundus_DSM_9503	aa_F	0.04238580470123131	0.04818525576994715	
Thermococcus_profundus_DSM_9503	aa_G	0.07793240635609773	0.07404106162609292	
Thermococcus_profundus_DSM_9503	aa_H	0.015976230091838888	0.012245684786373948	
Thermococcus_profundus_DSM_9503	aa_I	0.06985367342072653	0.06892195046149348	
Thermococcus_profundus_DSM_9503	aa_K	0.06863624646018417	0.0661931670209207	
Thermococcus_profundus_DSM_9503	aa_L	0.10602959183908826	0.11678480444097127	
Thermococcus_profundus_DSM_9503	aa_M	0.025220378693394222	0.029694640503903236	
Thermococcus_profundus_DSM_9503	aa_N	0.02964403528178116	0.03133056236224855	
Thermococcus_profundus_DSM_9503	aa_P	0.0424443345621867	0.03983175934528253	
Thermococcus_profundus_DSM_9503	aa_Q	0.016591395767516903	0.01687191887437841	
Thermococcus_profundus_DSM_9503	aa_R	0.06193042077625642	0.05709954528421504	
Thermococcus_profundus_DSM_9503	aa_S	0.04934350607863201	0.06411580382176013	
Thermococcus_profundus_DSM_9503	aa_T	0.044808000939326825	0.05069759325716979	
Thermococcus_profundus_DSM_9503	aa_V	0.08525125049976301	0.08737565179943699	
Thermococcus_profundus_DSM_9503	aa_W	0.012270309442496186	0.015285838991564688	
Thermococcus_profundus_DSM_9503	aa_Y	0.036035686718744804	0.037310517154228395	
Thermococcus_profundus_DSM_9503	gene_length	883.133971291866	533.1355932203389	
Thermococcus_sp_23_4	gc	56.166452228227705	52.26202253842432	49.166666666666664
Thermococcus_sp_23_4	aromaticity	0.0925213675215758	0.10835260404395518	0.1069182389937107
Thermococcus_sp_23_4	instability	34.71697752789415	36.858119268515495	63.04654088050314
Thermococcus_sp_23_4	flexibility	0.9975441522135053	0.9910039720655028	1.0016838095238094
Thermococcus_sp_23_4	hydropathy	-0.041409695601792466	0.2332457351961212	-0.8465408805031446
Thermococcus_sp_23_4	aa_A	0.07646824666288556	0.06788806437271458	0.05660377358490566
Thermococcus_sp_23_4	aa_C	0.006548939376232023	0.006618627923542549	0.031446540880503145
Thermococcus_sp_23_4	aa_D	0.04648165546737433	0.03451905033920461	0.03773584905660377
Thermococcus_sp_23_4	aa_E	0.08963399452815402	0.07964189975164772	0.07547169811320754
Thermococcus_sp_23_4	aa_F	0.04321057784264767	0.052960099932983236	0.03773584905660377
Thermococcus_sp_23_4	aa_G	0.07808607912589137	0.0737087996596454	0.05660377358490566
Thermococcus_sp_23_4	aa_H	0.01653317572541781	0.011139672622948195	0.05660377358490566
Thermococcus_sp_23_4	aa_I	0.07095607887774191	0.0731478086244201	0.050314465408805034
Thermococcus_sp_23_4	aa_K	0.06359042175623822	0.05257783465731502	0.06918238993710692
Thermococcus_sp_23_4	aa_L	0.10610699107771178	0.12265058719620262	0.03773584905660377
Thermococcus_sp_23_4	aa_M	0.02652119592907785	0.03635915307108386	0.03773584905660377
Thermococcus_sp_23_4	aa_N	0.028673228164928313	0.030776654542705978	0.03773584905660377
Thermococcus_sp_23_4	aa_P	0.04294813757643484	0.03800610073254682	0.0440251572327044
Thermococcus_sp_23_4	aa_Q	0.016391145804305188	0.016210576496767985	0.050314465408805034
Thermococcus_sp_23_4	aa_R	0.063652480351327	0.0575534516693949	0.0880503144654088
Thermococcus_sp_23_4	aa_S	0.04529624260131587	0.05691550038063668	0.07547169811320754
Thermococcus_sp_23_4	aa_T	0.04426723138594299	0.04436227232420073	0.031446540880503145
Thermococcus_sp_23_4	aa_V	0.08532338806744512	0.0895713415910671	0.05660377358490566
Thermococcus_sp_23_4	aa_W	0.012706644615337383	0.02073043842013127	0.012578616352201259
Thermococcus_sp_23_4	aa_Y	0.036604145063590755	0.03466206569084067	0.05660377358490566
Thermococcus_sp_23_4	gene_length	867.1422805247225	452.80645161290323	480.0
Thermococcus_sp_26_2	gc	56.053964436827115	53.10334296165839	
Thermococcus_sp_26_2	aromaticity	0.09079975827709856	0.1020012682709669	
Thermococcus_sp_26_2	instability	35.03413244082873	35.126133611346475	
Thermococcus_sp_26_2	flexibility	0.9982889890781153	0.9947746802649633	
Thermococcus_sp_26_2	hydropathy	-0.06987852481260313	0.0935045836871759	
Thermococcus_sp_26_2	aa_A	0.07494682433089817	0.07122575414965941	
Thermococcus_sp_26_2	aa_C	0.006316723088742647	0.00657932233800052	
Thermococcus_sp_26_2	aa_D	0.04509599243724789	0.03834796907108919	
Thermococcus_sp_26_2	aa_E	0.09172878657673782	0.08579483402221866	
Thermococcus_sp_26_2	aa_F	0.04270607496142944	0.048540486534413244	
Thermococcus_sp_26_2	aa_G	0.0769436455341803	0.07453519074304885	
Thermococcus_sp_26_2	aa_H	0.015784161007204936	0.011458678220620912	
Thermococcus_sp_26_2	aa_I	0.06456993003965955	0.061011669453446	
Thermococcus_sp_26_2	aa_K	0.06571003072477682	0.06125135628707387	
Thermococcus_sp_26_2	aa_L	0.11073151859804249	0.12375553056907401	
Thermococcus_sp_26_2	aa_M	0.02357947608696814	0.02780981916368447	
Thermococcus_sp_26_2	aa_N	0.028317676922328786	0.027162454643584535	
Thermococcus_sp_26_2	aa_P	0.04318160872808074	0.04031554583702507	
Thermococcus_sp_26_2	aa_Q	0.014919390623212642	0.012288607144855303	
Thermococcus_sp_26_2	aa_R	0.06839621062898424	0.06582456595880402	
Thermococcus_sp_26_2	aa_S	0.04721795324398527	0.05296863392452332	
Thermococcus_sp_26_2	aa_T	0.04281828103105469	0.044871497845369396	
Thermococcus_sp_26_2	aa_V	0.08894203212079631	0.09279730235695557	
Thermococcus_sp_26_2	aa_W	0.012653010246662075	0.01866439578723789	
Thermococcus_sp_26_2	aa_Y	0.035440673069007035	0.03479638594931576	
Thermococcus_sp_26_2	gene_length	838.9148363962348	499.507614213198	
Thermococcus_sp_33_3	gc	54.94973613210041	51.047197921139976	42.060755336617405
Thermococcus_sp_33_3	aromaticity	0.09144378486579098	0.10457453256798731	0.13539282990083906
Thermococcus_sp_33_3	instability	34.896223490379285	36.20669157023532	34.73321510297482
Thermococcus_sp_33_3	flexibility	0.9983617179239193	0.9946661835401216	0.9943698412698413
Thermococcus_sp_33_3	hydropathy	-0.06500418151563908	0.08253335830925851	0.009420289855072428
Thermococcus_sp_33_3	aa_A	0.07373610303936784	0.06708690852510318	0.04500381388253242
Thermococcus_sp_33_3	aa_C	0.006101184484315835	0.004919212287795475	0.0
Thermococcus_sp_33_3	aa_D	0.045065669185982496	0.0374560935766056	0.03356216628527841
Thermococcus_sp_33_3	aa_E	0.09160959734682898	0.08483503094141892	0.032036613272311214
Thermococcus_sp_33_3	aa_F	0.04267230509363408	0.04939027522886614	0.10488176964149504
Thermococcus_sp_33_3	aa_G	0.0741358083290149	0.06911565660099858	0.07856598016781083
Thermococcus_sp_33_3	aa_H	0.01527102043774448	0.01059252458607293	0.03775743707093822
Thermococcus_sp_33_3	aa_I	0.06655000849867483	0.06392900164122636	0.08314263920671243
Thermococcus_sp_33_3	aa_K	0.06869814716083561	0.06544357073016212	0.09153318077803203
Thermococcus_sp_33_3	aa_L	0.11165905576829979	0.12651430531303282	0.11937452326468345
Thermococcus_sp_33_3	aa_M	0.023702711805142773	0.028605840215457107	0.02479023646071701
Thermococcus_sp_33_3	aa_N	0.029275160082822185	0.03079588638200943	0.04958047292143402
Thermococcus_sp_33_3	aa_P	0.04260352990518689	0.03759415534953005	0.039282990083905414
Thermococcus_sp_33_3	aa_Q	0.015872304896737927	0.015079346524988902	0.051106025934401215
Thermococcus_sp_33_3	aa_R	0.06509455448941491	0.06234972871145985	0.032036613272311214
Thermococcus_sp_33_3	aa_S	0.04762603357438639	0.05609076299261912	0.028985507246376812
Thermococcus_sp_33_3	aa_T	0.043574966174180906	0.04576260287969429	0.07704042715484363
Thermococcus_sp_33_3	aa_V	0.08798035995527227	0.08925484017383796	0.04080854309687262
Thermococcus_sp_33_3	aa_W	0.012811490059741798	0.02063685437957235	0.008771929824561403
Thermococcus_sp_33_3	aa_Y	0.03595998971241512	0.034547402959548834	0.021739130434782608
Thermococcus_sp_33_3	gene_length	833.4860611510792	512.4428571428572	192.0
Thermococcus_sp_9_3	gc	55.07616889073128	51.41368235019178	51.89903656321567
Thermococcus_sp_9_3	aromaticity	0.09182047871380182	0.10548949702729477	0.08833862925934537
Thermococcus_sp_9_3	instability	34.891168046512135	36.99677840435707	55.2202357517447
Thermococcus_sp_9_3	flexibility	0.9982536489991196	0.9940558889842309	1.0023954754310018
Thermococcus_sp_9_3	hydropathy	-0.061262732701478306	0.09454622195212578	-0.3260011514487218
Thermococcus_sp_9_3	aa_A	0.07397161042608527	0.06684063080109344	0.09592269055184656
Thermococcus_sp_9_3	aa_C	0.0061167730372895645	0.005985867317827173	0.0028011204481792717
Thermococcus_sp_9_3	aa_D	0.04485809069917895	0.0366282655993062	0.01323427921893395
Thermococcus_sp_9_3	aa_E	0.09146552296177742	0.08290989873909671	0.08762635488978199
Thermococcus_sp_9_3	aa_F	0.043092851723538085	0.05144662955493888	0.058142624638788325
Thermococcus_sp_9_3	aa_G	0.07427274351766396	0.06823335841118917	0.056444975882316034
Thermococcus_sp_9_3	aa_H	0.015328649075970906	0.01291075254331595	0.032225802046773916
Thermococcus_sp_9_3	aa_I	0.0662850102387299	0.0624635249004221	0.04309813516974642
Thermococcus_sp_9_3	aa_K	0.06838788720554766	0.06526099170082163	0.07823761915833527
Thermococcus_sp_9_3	aa_L	0.11182683366552033	0.12691843858393545	0.09360872148595933
Thermococcus_sp_9_3	aa_M	0.023682223401150032	0.028075891948556687	0.029269678886047173
Thermococcus_sp_9_3	aa_N	0.029094044343468007	0.029221798446043244	0.02871794304019368
Thermococcus_sp_9_3	aa_P	0.04262670112115811	0.03820528589748913	0.031299476312264034
Thermococcus_sp_9_3	aa_Q	0.015616568771695667	0.014530523646866581	0.023887025165797545
Thermococcus_sp_9_3	aa_R	0.06525680789319839	0.06223970474139692	0.08725176500112562
Thermococcus_sp_9_3	aa_S	0.04753800336203613	0.057056395204178524	0.06978628078372325
Thermococcus_sp_9_3	aa_T	0.04389792628792752	0.04750729382635547	0.07137690385772227
Thermococcus_sp_9_3	aa_V	0.08795412527780035	0.08952188066481084	0.06687259884190831
Thermococcus_sp_9_3	aa_W	0.012662345600561462	0.01877808317613043	0.0028011204481792717
Thermococcus_sp_9_3	aa_Y	0.036065281389702275	0.03526478429622545	0.027394884172377777
Thermococcus_sp_9_3	gene_length	833.9665178571429	512.4056603773585	257.0
Thermococcus_sp_AMTc09	gc	55.96144608729537	52.63423507767256	
Thermococcus_sp_AMTc09	aromaticity	0.09063963363402547	0.10048794388271945	
Thermococcus_sp_AMTc09	instability	35.159277044005	35.32308492706034	
Thermococcus_sp_AMTc09	flexibility	0.9983950796327767	0.9955116328761275	
Thermococcus_sp_AMTc09	hydropathy	-0.07639598428182655	0.055104597868216934	
Thermococcus_sp_AMTc09	aa_A	0.07484933168921193	0.07056578384791834	
Thermococcus_sp_AMTc09	aa_C	0.006340478248893095	0.006801520478453785	
Thermococcus_sp_AMTc09	aa_D	0.04506279968799897	0.039055118693506065	
Thermococcus_sp_AMTc09	aa_E	0.09223868076311392	0.08854676686497684	
Thermococcus_sp_AMTc09	aa_F	0.042666246968718784	0.047464491673565944	
Thermococcus_sp_AMTc09	aa_G	0.07647280337931249	0.07214594314476704	
Thermococcus_sp_AMTc09	aa_H	0.015692762491061572	0.01173495229234567	
Thermococcus_sp_AMTc09	aa_I	0.0647251321581276	0.06308785465149722	
Thermococcus_sp_AMTc09	aa_K	0.06575176249623435	0.06091964233590893	
Thermococcus_sp_AMTc09	aa_L	0.11076369391687417	0.1225520534185149	
Thermococcus_sp_AMTc09	aa_M	0.023662863934033215	0.02889979792945571	
Thermococcus_sp_AMTc09	aa_N	0.028573748465895447	0.028773693938092874	
Thermococcus_sp_AMTc09	aa_P	0.04304963014043049	0.03996726038827346	
Thermococcus_sp_AMTc09	aa_Q	0.014912672198368464	0.012845660458996612	
Thermococcus_sp_AMTc09	aa_R	0.06872470439845588	0.06570076712877676	
Thermococcus_sp_AMTc09	aa_S	0.0473611316738083	0.05381118340677094	
Thermococcus_sp_AMTc09	aa_T	0.04310075577060985	0.04673134495054897	
Thermococcus_sp_AMTc09	aa_V	0.08807741495354479	0.08737271218847645	
Thermococcus_sp_AMTc09	aa_W	0.012674299227666613	0.018193167978946205	
Thermococcus_sp_AMTc09	aa_Y	0.03529908743764006	0.034830284230207294	
Thermococcus_sp_AMTc09	gene_length	834.5492021276596	493.44594594594594	
Thermococcus_sp_AMTc102	gc	56.025118725472524	52.92478280333314	
Thermococcus_sp_AMTc102	aromaticity	0.0906542620430578	0.10124610526817748	
Thermococcus_sp_AMTc102	instability	35.106721914308594	34.730660292607006	
Thermococcus_sp_AMTc102	flexibility	0.9983850173785396	0.9955305431731976	
Thermococcus_sp_AMTc102	hydropathy	-0.07453568514578898	0.05212793587703591	
Thermococcus_sp_AMTc102	aa_A	0.07461722060543595	0.0700590673373686	
Thermococcus_sp_AMTc102	aa_C	0.00628839205512557	0.006756113003160862	
Thermococcus_sp_AMTc102	aa_D	0.044991776277427536	0.038825856868945796	
Thermococcus_sp_AMTc102	aa_E	0.09212403315823041	0.08582574891782212	
Thermococcus_sp_AMTc102	aa_F	0.04275035748083507	0.04805168827016417	
Thermococcus_sp_AMTc102	aa_G	0.0770110287800068	0.07502948554036028	
Thermococcus_sp_AMTc102	aa_H	0.01587227477064711	0.011893499499738796	
Thermococcus_sp_AMTc102	aa_I	0.0644294503990741	0.05900195313055811	
Thermococcus_sp_AMTc102	aa_K	0.06579424429923757	0.06234982413687103	
Thermococcus_sp_AMTc102	aa_L	0.11090060944670047	0.12475393009126406	
Thermococcus_sp_AMTc102	aa_M	0.02341386794038146	0.0268668963641725	
Thermococcus_sp_AMTc102	aa_N	0.028411076079472682	0.028681449471271804	
Thermococcus_sp_AMTc102	aa_P	0.04311888749181876	0.040727530297088727	
Thermococcus_sp_AMTc102	aa_Q	0.014908346099790129	0.012698637579667783	
Thermococcus_sp_AMTc102	aa_R	0.0683841573351077	0.06526940708156918	
Thermococcus_sp_AMTc102	aa_S	0.04737036719104059	0.05396435745705254	
Thermococcus_sp_AMTc102	aa_T	0.04321187366848473	0.04717490664239477	
Thermococcus_sp_AMTc102	aa_V	0.08849813235896062	0.0888752313125156	
Thermococcus_sp_AMTc102	aa_W	0.012632881091245642	0.01814770425705714	
Thermococcus_sp_AMTc102	aa_Y	0.035271023470977096	0.035046712740956165	
Thermococcus_sp_AMTc102	gene_length	844.6821043165468	556.3248730964467	
Thermococcus_sp_AMTc71	gc	56.40258859817513	52.72534220107658	45.23809523809524
Thermococcus_sp_AMTc71	aromaticity	0.09169715264129893	0.1056920759680255	0.07317073170731708
Thermococcus_sp_AMTc71	instability	34.66415732530127	36.12261793053359	43.28780487804878
Thermococcus_sp_AMTc71	flexibility	0.9978683376893669	0.9938434841741892	1.0071361607142857
Thermococcus_sp_AMTc71	hydropathy	-0.05621502808844693	0.10486725464806801	-1.0707317073170732
Thermococcus_sp_AMTc71	aa_A	0.07691470774661403	0.07267575935421235	0.07317073170731707
Thermococcus_sp_AMTc71	aa_C	0.006038026233877154	0.004777579703232143	0.0
Thermococcus_sp_AMTc71	aa_D	0.04758095870106231	0.04208589821826232	0.07317073170731707
Thermococcus_sp_AMTc71	aa_E	0.08997749794337327	0.08254534729867863	0.07317073170731707
Thermococcus_sp_AMTc71	aa_F	0.042834235464051934	0.051194486817735245	0.04878048780487805
Thermococcus_sp_AMTc71	aa_G	0.07762279721833927	0.07059675489675865	0.024390243902439025
Thermococcus_sp_AMTc71	aa_H	0.016437920985017136	0.012911731214169761	0.04878048780487805
Thermococcus_sp_AMTc71	aa_I	0.06919340037220707	0.06502996611657066	0.04878048780487805
Thermococcus_sp_AMTc71	aa_K	0.06297541598909016	0.05743989082433261	0.0975609756097561
Thermococcus_sp_AMTc71	aa_L	0.10656824314729595	0.12247339491530819	0.0
Thermococcus_sp_AMTc71	aa_M	0.026209101932022395	0.030275715193864957	0.04878048780487805
Thermococcus_sp_AMTc71	aa_N	0.028433096981789363	0.029073697232767093	0.07317073170731707
Thermococcus_sp_AMTc71	aa_P	0.04197717970344279	0.03850693610561648	0.024390243902439025
Thermococcus_sp_AMTc71	aa_Q	0.01659228307246331	0.01659598785758664	0.04878048780487805
Thermococcus_sp_AMTc71	aa_R	0.06496265878412523	0.06138065359499016	0.0975609756097561
Thermococcus_sp_AMTc71	aa_S	0.0469365486107625	0.0541136749143053	0.07317073170731707
Thermococcus_sp_AMTc71	aa_T	0.04437256294010187	0.04579950697846534	0.024390243902439025
Thermococcus_sp_AMTc71	aa_V	0.08551044699711725	0.08802542961285321	0.0975609756097561
Thermococcus_sp_AMTc71	aa_W	0.01240517640910853	0.01786134215086366	0.024390243902439025
Thermococcus_sp_AMTc71	aa_Y	0.03645774076813847	0.03663624699942659	0.0
Thermococcus_sp_AMTc71	gene_length	865.389504092441	479.13698630136986	126.0
Thermococcus_sp_AMTc72	gc	56.40198899311034	52.72534220107658	45.23809523809524
Thermococcus_sp_AMTc72	aromaticity	0.09169875703373757	0.1056920759680255	0.07317073170731708
Thermococcus_sp_AMTc72	instability	34.66240540707816	36.12261793053359	43.28780487804878
Thermococcus_sp_AMTc72	flexibility	0.9978677222835491	0.9938434841741892	1.0071361607142857
Thermococcus_sp_AMTc72	hydropathy	-0.05622552061282625	0.10486725464806801	-1.0707317073170732
Thermococcus_sp_AMTc72	aa_A	0.07691122410909118	0.07267575935421235	0.07317073170731707
Thermococcus_sp_AMTc72	aa_C	0.006044122579430586	0.004777579703232143	0.0
Thermococcus_sp_AMTc72	aa_D	0.047578800052806014	0.04208589821826232	0.07317073170731707
Thermococcus_sp_AMTc72	aa_E	0.08997463250369303	0.08254534729867863	0.07317073170731707
Thermococcus_sp_AMTc72	aa_F	0.04283631568639839	0.051194486817735245	0.04878048780487805
Thermococcus_sp_AMTc72	aa_G	0.07761871535095434	0.07059675489675865	0.024390243902439025
Thermococcus_sp_AMTc72	aa_H	0.016438240800575665	0.012911731214169761	0.04878048780487805
Thermococcus_sp_AMTc72	aa_I	0.06919507738280294	0.06502996611657066	0.04878048780487805
Thermococcus_sp_AMTc72	aa_K	0.06298018990776848	0.05743989082433261	0.0975609756097561
Thermococcus_sp_AMTc72	aa_L	0.10656606655070568	0.12247339491530819	0.0
Thermococcus_sp_AMTc72	aa_M	0.026210310540982776	0.030275715193864957	0.04878048780487805
Thermococcus_sp_AMTc72	aa_N	0.028430969087972664	0.029073697232767093	0.07317073170731707
Thermococcus_sp_AMTc72	aa_P	0.04197816823936247	0.03850693610561648	0.024390243902439025
Thermococcus_sp_AMTc72	aa_Q	0.016595124299884773	0.01659598785758664	0.04878048780487805
Thermococcus_sp_AMTc72	aa_R	0.0649634087458241	0.06138065359499016	0.0975609756097561
Thermococcus_sp_AMTc72	aa_S	0.0469377970739627	0.0541136749143053	0.07317073170731707
Thermococcus_sp_AMTc72	aa_T	0.044372419233869545	0.04579950697846534	0.024390243902439025
Thermococcus_sp_AMTc72	aa_V	0.0855059765065755	0.08802542961285321	0.0975609756097561
Thermococcus_sp_AMTc72	aa_W	0.012405361777288437	0.01786134215086366	0.024390243902439025
Thermococcus_sp_AMTc72	aa_Y	0.03645707957005074	0.03663624699942659	0.0
Thermococcus_sp_AMTc72	gene_length	865.3996148290804	479.13698630136986	126.0
Thermococcus_sp_AMTc79	gc	54.79171000942432	49.43509992155279	46.166056166056165
Thermococcus_sp_AMTc79	aromaticity	0.09183675455035005	0.10592604058238841	0.11153297416381762
Thermococcus_sp_AMTc79	instability	35.08398385238517	37.75649535896144	49.09810261232837
Thermococcus_sp_AMTc79	flexibility	0.9984331079734574	0.9948281178131128	1.00280944567016
Thermococcus_sp_AMTc79	hydropathy	-0.06983467454218836	0.07250135603067705	-0.30647149641269933
Thermococcus_sp_AMTc79	aa_A	0.07358696607619046	0.0661541609373496	0.046154454610172174
Thermococcus_sp_AMTc79	aa_C	0.0060091245025255015	0.004829295803277671	0.005154639175257732
Thermococcus_sp_AMTc79	aa_D	0.04549827542519641	0.04225064121254242	0.01823971782049141
Thermococcus_sp_AMTc79	aa_E	0.09205132757472964	0.08388860971894484	0.050932639602979994
Thermococcus_sp_AMTc79	aa_F	0.04308649441731979	0.05146180351420733	0.06988571612717999
Thermococcus_sp_AMTc79	aa_G	0.07328060201058344	0.06190471186220587	0.07746606785550018
Thermococcus_sp_AMTc79	aa_H	0.01538991133079753	0.011466388471632985	0.02619652373126152
Thermococcus_sp_AMTc79	aa_I	0.06740559550947024	0.06862916053837081	0.053000940403054995
Thermococcus_sp_AMTc79	aa_K	0.06879788061696397	0.06569973679520766	0.0854228737662703
Thermococcus_sp_AMTc79	aa_L	0.11091637348038436	0.1254152954799132	0.09366385131671075
Thermococcus_sp_AMTc79	aa_M	0.02378670142221831	0.028898832982624367	0.027888370348886606
Thermococcus_sp_AMTc79	aa_N	0.029348114282003263	0.03121523949294546	0.02994348792856452
Thermococcus_sp_AMTc79	aa_P	0.042178988238524985	0.03400701077418809	0.03305619274454141
Thermococcus_sp_AMTc79	aa_Q	0.01597366105389828	0.01664194907376709	0.03164851776658669
Thermococcus_sp_AMTc79	aa_R	0.06504069662032033	0.060896670577322815	0.06328385231277629
Thermococcus_sp_AMTc79	aa_S	0.04761656582191632	0.05775090411282994	0.11871050526889376
Thermococcus_sp_AMTc79	aa_T	0.044036944918989566	0.049454386747982054	0.08057877267147708
Thermococcus_sp_AMTc79	aa_V	0.08724551656493734	0.08497096483650671	0.04712561851275696
Thermococcus_sp_AMTc79	aa_W	0.012489933735048796	0.01700443351769289	0.013408799946095276
Thermococcus_sp_AMTc79	aa_Y	0.03626032639798146	0.03745980355048818	0.028238458090542356
Thermococcus_sp_AMTc79	gene_length	826.7632653061224	502.8165137614679	317.0
Thermococcus_sp_AMTc94	gc	55.28523609959353	52.56567275376937	49.97157071783937
Thermococcus_sp_AMTc94	aromaticity	0.09141243597832613	0.1056903989134876	0.10309617918313571
Thermococcus_sp_AMTc94	instability	34.862025131115	37.12811567892409	51.48113306982873
Thermococcus_sp_AMTc94	flexibility	0.9984007681640401	0.9943150092974915	0.9985922932330829
Thermococcus_sp_AMTc94	hydropathy	-0.0659517272301369	0.10718816270459544	-0.10747694334650859
Thermococcus_sp_AMTc94	aa_A	0.07447908467645747	0.06873409949482902	0.08926218708827405
Thermococcus_sp_AMTc94	aa_C	0.006097900449755533	0.004836052232101633	0.0
Thermococcus_sp_AMTc94	aa_D	0.044892560021381075	0.0361067117322264	0.007246376811594203
Thermococcus_sp_AMTc94	aa_E	0.09245474435483136	0.08931602334390576	0.10507246376811594
Thermococcus_sp_AMTc94	aa_F	0.04288226645001985	0.05068440729351562	0.06620553359683795
Thermococcus_sp_AMTc94	aa_G	0.07482784532351434	0.07122698359095092	0.05105401844532279
Thermococcus_sp_AMTc94	aa_H	0.015280737678603317	0.01022499939011646	0.04413702239789197
