genome	cds	gc_content	aromaticity	instability	mean_flexibility	hydropathy	len_nu	type
GCA_028471865@Thermococcus_kodakarensis_TS901	KNEHCMDO_02037_gene_mRNA	0.9101427633844199	0.0875	43.97875	1.0082598926894701	-0.6825	243	trg
GCA_000022365@Thermococcus_gammatolerans_EJ3	IOIKJFFK_00662_gene_mRNA	1.0224119652415684	0.10144927536231885	15.092753623188406	0.9743996031746033	1.3579710144927537	210	trg
GCA_008152015@Thermococcus_aciditolerans_SY113	AJGPKGBP_00335_gene_mRNA	0.9222620407521573	0.14285714285714285	28.004814814814797	0.9993222222222223	-0.18994708994708998	570	trg
Thermococcus_sp_IRI_33c	KNECDIJF_00289_gene_mRNA	0.931533367909024	0.09398496240601503	34.00605263157893	0.9934293125810636	0.19586466165413535	801	trg
GCA_001484685@Thermococcus_sp_2319x1	FDFCGALF_01321_gene_mRNA	0.911509290593282	0.125	32.420249999999996	0.9810003840245777	0.5974999999999999	123	trg
Thermococcus_IRI15c	LFPLOHAD_01190_gene_mRNA	0.9157196111564205	0.14018691588785046	21.781308411214948	0.9897538872691934	0.020560747663551402	324	trg
Thermococcus_sp_IRI24c	KMDFJOEO_00766_gene_mRNA	1.0542563781396268	0.12206572769953053	40.26029733959323	0.9924618480725624	0.11471048513302032	1920	trg
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	GMIOLJND_00255_gene_mRNA	0.8394695683928869	0.08024691358024691	29.677839506172827	0.9936214596949893	0.1524691358024691	489	trg
Thermococcus_sp_TPV	BEODAGIL_02206_gene_mRNA	0.9713824559732879	0.09722222222222221	30.337499999999995	0.9804283824640968	0.8444444444444444	219	trg
GCA_000221185@Thermococcus_sp_4557	DPDKODAJ_01806_gene_mRNA	1.003791035566226	0.08305647840531562	48.324584717607955	0.9984706050228311	-0.1770764119601329	906	trg
GCA_008152015@Thermococcus_aciditolerans_SY113	AJGPKGBP_01266_gene_mRNA	0.7852489211917796	0.1	33.61999999999999	1.001704248366013	-0.11333333333333337	183	trg
GCA_000011105@Pyrococcus_horikoshii_OT3	OFDLGCAF_00821_gene_mRNA	0.9807172397162274	0.10909090909090909	23.896363636363642	0.9992217908902693	0.28363636363636363	168	trg
Thermococcus_sp_AMTc72	NJBILLPB_01912_gene_mRNA	0.9723856911464802	0.208955223880597	44.04477611940296	0.9705445402298851	0.9179104477611939	204	trg
Thermococcus_sp_IRI_05c	OKIJBLPE_00472_gene_mRNA	0.9300178393306647	0.12025316455696201	46.580411392405075	0.9991701178842873	-0.16677215189873418	951	trg
Thermococcus_AMTc30	DBJFJDPB_01528_gene_mRNA	0.8177619149026325	0.06	55.07499999999999	1.0092042124542127	-0.6970000000000001	303	trg
Thermococcus_sp_IRI14c	FCCLJDJA_00952_gene_mRNA	0.6984850519765876	0.08695652173913043	16.636956521739123	1.0066889996308601	-0.06594202898550725	417	trg
Thermococcus_sp_AMTc71	PHBODLGA_01105_gene_mRNA	0.8647231321815557	0.11956521739130435	28.355434782608683	1.0009166666666667	-0.21521739130434783	279	trg
GCA_002214365@Thermococcus_celer_Vu_13	GLFGKKCP_00629_gene_mRNA	0.9222947249093908	0.09219858156028368	31.793617021276578	0.9923228240013955	0.26773049645390073	849	trg
Thermococcus_IRI_06c	HFHPCGBD_00757_gene_mRNA	0.9090244812195662	0.12244897959183673	13.868707482993196	0.9917934782608696	-0.02585034013605443	444	trg
Thermococcus_AMTc11	GFJMONNO_00179_gene_mRNA	0.9950661999185973	0.13768115942028986	26.17971014492754	0.9814634551495017	0.844927536231884	417	trg
GCA_000265525@Thermococcus_cleftensis_CL1	GCEEKKGH_01226_gene_mRNA	0.9846702195495849	0.13846153846153847	39.04007692307691	0.9923642266824085	0.11769230769230765	393	trg
Thermococcus_sp_AMTc94	CJOMCJEF_01283_gene_mRNA	0.9390926565528245	0.18181818181818182	28.278272727272725	0.9744278642149931	1.008181818181818	333	trg
Pyrococcus_EXT16	KGGIBHBC_01247_gene_mRNA	0.7822645780306466	0.08823529411764705	27.105882352941176	0.9887533333333335	0.15	105	trg
Thermococcus_marinus_DSM_15227	IONHLECP_00276_gene_mRNA	0.8165114725105067	0.1261682242990654	11.57476635514018	0.9957703832752614	-0.017757009345794408	645	trg
GCA_000275605@Pyrococcus_furiosus_COM1	EDEBIHJP_00543_gene_mRNA	0.9340069796448117	0.14705882352941177	52.38823529411765	1.0143138095238096	-0.7029411764705883	105	trg
GCA_002214585@Thermococcus_profundus_DT_5432	INOBBFIB_01759_gene_mRNA	1.011629277230911	0.028169014084507043	53.129577464788724	1.0112542242703535	-0.6295774647887324	216	trg
Thermococcus_sp_CIR_10a	GHGJAMGE_01615_gene_mRNA	0.9455873087695382	0.07352941176470588	52.46764705882351	0.992273204196933	0.3970588235294117	207	trg
Thermococcus_coalescens_TS1	AFABOCMA_00306_gene_mRNA	0.7999837607754376	0.13333333333333333	23.27733333333333	0.9742216810966813	1.0946666666666667	228	trg
GCA_900012635@Thermococcus_chitonophagus_isolate_1	PPKIDKBL_01092_gene_mRNA	0.9335496813933923	0.06666666666666667	44.65333333333332	1.0255487528344671	-0.4233333333333333	93	trg
GCA_002214485@Thermococcus_pacificus_P4	HGDGAMDH_00872_gene_mRNA	0.8876742984002914	0.11428571428571428	74.58857142857143	1.0145604395604395	-0.44	108	trg
Thermococcus_sp_IRI_33c	KNECDIJF_01693_gene_mRNA	0.9031981670655593	0.0625	41.74374999999999	1.0135867965367966	-0.6953125	195	trg
GCA_000263735@Pyrococcus_sp_ST04	FDLBPKII_00205_gene_mRNA	0.8368982372687974	0.09375	55.43645833333332	0.9864055829228243	0.359375	291	trg
Thermococcus_sp_IRI25c	AAAKJNHH_01252_gene_mRNA	0.8882524356868483	0.045871559633027525	55.313853211009175	1.0241751190476192	-1.0422018348623854	330	trg
Thermococcus_sp_AMTc09	GBGCLOBO_00579_gene_mRNA	0.8129453711180279	0.07692307692307693	17.883986013986007	0.9780728500355367	1.2342657342657342	432	trg
Thermococcus_coalescens_TS1	AFABOCMA_00994_gene_mRNA	0.706668926081416	0.10344827586206896	47.93041379310345	0.9940130427170869	-0.1420689655172414	438	trg
Thermococcus_sp_E15p33	EGODEMLK_00738_gene_mRNA	0.9273959083367718	0.12576687116564417	28.00174846625765	0.9964414944827076	-0.05552147239263805	1959	trg
Thermococcus_prieuri_Col3	EJGDLNBA_02038_gene_mRNA	1.080926186138306	0.1891891891891892	32.116351351351355	0.9645397435897436	0.8594594594594593	225	trg
Thermococcus_AMTc11	GFJMONNO_02077_gene_mRNA	0.8692877233210293	0.15384615384615385	44.08076923076923	0.9708356009070296	1.2737179487179486	471	trg
Thermococcus_IRI15c	LFPLOHAD_00298_gene_mRNA	0.9293870680393522	0.08270676691729323	36.77443609022556	1.0003996735791092	-0.22105263157894742	402	trg
GCA_028471865@Thermococcus_kodakarensis_TS901	KNEHCMDO_00839_gene_mRNA	0.9002078100005753	0.0967741935483871	33.83881720430107	1.0068096655328798	-0.31182795698924737	282	trg
Pyrococcus_sp_32_3	EDCHFHLE_01690_gene_mRNA	0.8877989571532586	0.11111111111111112	23.664444444444445	0.9954939741328631	-0.10666666666666669	273	trg
GCA_028471865@Thermococcus_kodakarensis_TS901	KNEHCMDO_01388_gene_mRNA	0.9342537243557767	0.078125	23.752343749999998	1.0014931972789116	-0.140625	387	trg
Thermococcus_prieuri_Col3	EJGDLNBA_00136_gene_mRNA	0.9400997781157017	0.08370044052863436	32.829955947136554	1.0000218435998254	-0.07400881057268724	684	trg
Pyrococcus_sp_32_4	ANCILGIH_01615_gene_mRNA	0.9529574483680772	0.10526315789473684	33.632894736842104	0.9913949893390193	0.07236842105263157	231	trg
GCA_000007305@Pyrococcus_furiosus_DSM_3638	BCEBDJIJ_01911_gene_mRNA	0.9164995357097179	0.14634146341463414	17.78211382113821	0.9772556390977444	1.0471544715447156	372	trg
Thermococcus_sp_DS1	LBKKHDLG_01263_gene_mRNA	1.0550653609305003	0.1015625	40.23046874999997	1.001000200080032	-0.3125	387	trg
Thermococcus_29_3	ONHDGIGB_00804_gene_mRNA	0.752309287107868	0.02666666666666667	68.17466666666665	1.0127339466089467	-0.44133333333333336	228	trg
GCA_000725425@Palaeococcus_pacificus_DY20341	OEKNJAMO_01323_gene_mRNA	1.0399042278540298	0.058823529411764705	2.820588235294116	0.9615614285714286	1.9735294117647058	105	trg
GCA_000018365@Thermococcus_onnurineus_NA1	NLJLOJEE_01002_gene_mRNA	0.9673763952548141	0.11290322580645161	19.639516129032252	0.986184679089027	0.4096774193548387	375	trg
GCA_002214365@Thermococcus_celer_Vu_13	GLFGKKCP_00310_gene_mRNA	0.8755971686239956	0.14035087719298245	34.521403508771925	0.9949565972222222	0.3385964912280701	174	trg
Thermococcus_29_3	ONHDGIGB_00297_gene_mRNA	0.9181679506080423	0.11483253588516747	32.379904306220105	0.9937439285714287	-0.02105263157894739	630	trg
Pyrococcus_sp_32_3	EDCHFHLE_01790_gene_mRNA	0.9649454131842324	0.09615384615384616	60.2923076923077	0.9772353266888152	0.6	159	trg
GCA_000018365@Thermococcus_onnurineus_NA1	NLJLOJEE_01789_gene_mRNA	0.8489783354940257	0.09523809523809523	34.891666666666666	0.9905677777777778	0.16309523809523807	255	trg
Pyrococcus_sp_EXT_15c	GDFJICBN_01349_gene_mRNA	0.8475019717006727	0.07865168539325842	66.40348314606739	1.0030241071428572	-0.28202247191011237	270	trg
GCA_001433455@Thermococcus_barophilus_CH5	LPGJLMGN_02280_gene_mRNA	0.983217653104239	0.13043478260869565	30.18260869565218	0.9952129987129988	-0.08043478260869566	141	trg
Thermococcus_AMTc11	GFJMONNO_00798_gene_mRNA	1.0200162373796833	0.037500000000000006	26.707499999999996	1.0005457746478872	-0.12249999999999998	243	trg
Thermococcus_barophilus_DT4	GHPKADDI_00826_gene_mRNA	0.9674549193516985	0.19047619047619047	25.29107142857142	0.9736761755016472	0.8374999999999999	507	trg
GCA_900012635@Thermococcus_chitonophagus_isolate_1	PPKIDKBL_02188_gene_mRNA	0.9864930720727159	0.09523809523809523	24.752380952380957	0.9901066666666666	0.39523809523809517	255	trg
GCA_000011105@Pyrococcus_horikoshii_OT3	OFDLGCAF_01725_gene_mRNA	0.87939021307888	0.13821138211382114	19.88780487804878	0.9747551169590644	1.1739837398373985	372	trg
Thermococcus_sp_AMTc71	PHBODLGA_00587_gene_mRNA	0.9706375864108521	0.16568047337278108	37.642011834319526	0.9913628720238096	-0.03491124260355033	510	trg
GCA_002197185@Thermococcus_sp_5_4	GMODMALF_01827_gene_mRNA	1.021781268338601	0.09926470588235295	24.205919117647046	0.9836706047437987	0.8757352941176471	819	trg
GCA_000151205@Thermococcus_sp_AM4	JNPMLONA_02287_gene_mRNA	0.9649688493433627	0.09797297297297297	27.85506756756757	0.9940065538410486	0.15304054054054053	891	trg
Thermococcus_prieuri_Col3	EJGDLNBA_01469_gene_mRNA	0.7913248958835937	0.12903225806451613	46.470967741935475	0.9794388454011741	0.6812903225806451	468	trg
GCA_000265525@Thermococcus_cleftensis_CL1	GCEEKKGH_01780_gene_mRNA	1.045460225648281	0.09375	38.733072916666664	0.9933070476190476	0.1333333333333333	1155	trg
GCA_000007305@Pyrococcus_furiosus_DSM_3638	BCEBDJIJ_01749_gene_mRNA	0.8175967081151441	0.08108108108108109	57.95135135135135	1.0026539115646258	-0.15675675675675677	114	trg
GCA_008152015@Thermococcus_aciditolerans_SY113	AJGPKGBP_00996_gene_mRNA	1.0541266873204478	0.11059907834101383	32.75857142857142	0.9983142170329671	-0.2640552995391705	654	trg
GCA_002214365@Thermococcus_celer_Vu_13	GLFGKKCP_00613_gene_mRNA	0.8980810106477707	0.1276595744680851	23.404255319148938	0.9662152255639098	1.253191489361702	144	trg
GCA_902813195@Thermococcus_sp_2319x1_Essen	HPMEPLIM_01132_gene_mRNA	0.9030658747979543	0.07236842105263158	67.7553289473684	1.0004526307026307	-0.20921052631578949	459	trg
Thermococcus_29_3	ONHDGIGB_01940_gene_mRNA	0.7974834145133995	0.11363636363636363	52.43863636363636	1.0085085034013606	-0.5613636363636364	135	trg
Thermococcus_sp_TPV	BEODAGIL_00642_gene_mRNA	0.8486296628553652	0.10714285714285714	14.333333333333336	1.0068544444444445	-0.2857142857142857	255	trg
Thermococcus_IRI15c	LFPLOHAD_01639_gene_mRNA	0.850668491238205	0.11570247933884298	32.56033057851239	0.9955807823129251	-0.06280991735537192	366	trg
Thermococcus_sp_AMTc79	EFDKJKPG_01436_gene_mRNA	0.9934323744895359	0.09708737864077668	37.772038834951445	0.9814924012158055	0.9660194174757282	312	trg
GCA_000585495@Thermococcus_nautili_30_1	AMHJKFND_02215_gene_mRNA	0.840208109608702	0.18181818181818182	50.842424242424244	0.9755565476190476	0.3818181818181818	102	trg
Thermococcus_sp_TPV	BEODAGIL_02060_gene_mRNA	1.028097184006211	0.09230769230769231	49.06769230769232	0.9950542091836735	-0.08000000000000004	198	trg
Thermococcus_sp_AMTc94	CJOMCJEF_00761_gene_mRNA	0.9912595586680835	0.10975609756097561	33.60487804878048	0.9911516475788628	0.2178861788617886	741	trg
GCA_002214465@Thermococcus_barossii_SHCK_94	OCJIHLOK_01949_gene_mRNA	0.9513703427583954	0.175	77.52000000000001	1.0010453149001537	-1.3275000000000001	123	trg
Thermococcus_sp_33_3	EEHIGLKK_01490_gene_mRNA	0.9497406579863512	0.11176470588235293	41.97352941176471	1.0035637385388938	-0.5347058823529413	513	trg
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	MHNPHHGP_01968_gene_mRNA	1.1073959765645118	0.15625	125.04218750000005	1.0478924242424243	-2.4875	195	trg
Thermococcus_sp_E10P8	GKAADPKM_00461_gene_mRNA	0.909990621223467	0.10526315789473684	48.95438596491226	0.9933351704879483	0.021052631578947358	516	trg
GCA_900012635@Thermococcus_chitonophagus_isolate_1	PPKIDKBL_01811_gene_mRNA	0.9308200039624175	0.05934065934065934	37.27494505494503	1.0058813527653214	-0.15714285714285714	1368	trg
Thermococcus_29_3	ONHDGIGB_01846_gene_mRNA	0.9053024177369299	0.15294117647058825	38.58235294117647	0.9856243734335839	0.39529411764705874	258	trg
GCA_000221185@Thermococcus_sp_4557	DPDKODAJ_02149_gene_mRNA	1.0562811434626946	0.10197368421052631	44.55197368421052	0.9932975383373689	0.08256578947368418	915	trg
GCA_002197185@Thermococcus_sp_5_4	GMODMALF_01059_gene_mRNA	0.959655797802992	0.0967741935483871	36.19838709677419	0.9951949685534591	-0.01612903225806453	189	trg
GCA_002214545@Thermococcus_thioreducens_OGL_20P	IAOIMLBH_00210_gene_mRNA	0.727535995653355	0.18867924528301888	24.384905660377363	0.9748216991341991	0.8528301886792452	162	trg
Thermococcus_sp_IRI_05c	OKIJBLPE_00624_gene_mRNA	0.9827188502260691	0.11864406779661017	22.135593220338986	0.9764735714285715	0.7898305084745763	180	trg
Thermococcus_sp_23_4	DIIPPFNO_01608_gene_mRNA	0.9374115979818627	0.09615384615384616	60.813461538461546	1.005282945736434	-0.4480769230769231	159	trg
Pyrococcus_31_3	OPFPOKDM_00471_gene_mRNA	0.91891449311901	0.06470588235294117	20.07941176470588	0.9951231144631767	0.36176470588235293	513	trg
Thermococcus_sp_CIR_10a	GHGJAMGE_02096_gene_mRNA	0.9733128625760524	0.06382978723404255	59.699999999999996	1.0067233709273185	-0.9787234042553191	144	trg
GCA_000009965@Thermococcus_kodakarensis_KOD1	DKCGPBOD_00242_gene_mRNA	0.9531119690593663	0.125	20.31339285714286	0.9746671289875174	1.0098214285714284	339	trg
GCA_000007305@Pyrococcus_furiosus_DSM_3638	BCEBDJIJ_00755_gene_mRNA	1.1019781718073678	0.16483516483516486	15.871428571428568	0.9682044134727062	1.4626373626373625	276	trg
Pyrococcus_EXT16	KGGIBHBC_01675_gene_mRNA	1.1442989787297002	0.05208333333333333	35.041666666666664	1.0026906130268198	-0.325	291	trg
GCA_002214605@Thermococcus_chitonophagus	HCEHDMML_01140_gene_mRNA	0.8704607866462808	0.14563106796116504	39.714563106796106	0.9815390070921987	0.7514563106796116	312	trg
GCA_000018365@Thermococcus_onnurineus_NA1	NLJLOJEE_00163_gene_mRNA	1.0505538810085688	0.17518248175182483	23.652554744525535	0.9726273251488096	1.1788321167883211	414	trg
GCA_002214465@Thermococcus_barossii_SHCK_94	OCJIHLOK_00589_gene_mRNA	0.9256350317287005	0.0880503144654088	33.516352201257874	0.9919919841269842	0.19433962264150942	480	trg
Thermococcus_sp_9_3	JNEHKGLE_00380_gene_mRNA	0.8242031128484872	0.1443298969072165	28.266323024054987	0.9992345491388045	-0.4725085910652921	876	trg
Thermococcus_sp_TPV	BEODAGIL_01057_gene_mRNA	0.958731109176315	0.13043478260869565	52.434057971014504	0.9769960317460318	0.9811594202898551	417	trg
Thermococcus_sp_E15p33	EGODEMLK_01907_gene_mRNA	0.9067384997334749	0.10655737704918032	36.568852459016384	0.979588905775076	0.7602459016393442	735	trg
Thermococcus_AMTc51	PCHKGBCN_00985_gene_mRNA	0.6973830821237684	0.012987012987012988	42.95584415584415	1.0167275910364146	-0.5025974025974026	234	trg
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	GMIOLJND_00145_gene_mRNA	0.9115160281340476	0.11	27.649999999999995	1.0129841705913134	-0.46	303	trg
Thermococcus_sp_IRI25c	AAAKJNHH_02099_gene_mRNA	0.9956633959805026	0.06909090909090909	40.40116363636364	1.0009471894020767	-0.1301818181818182	828	trg
Thermococcus_sp_TPV	BEODAGIL_02009_gene_mRNA	0.8279646839379475	0.08974358974358974	10.21410256410257	0.9944910282953762	0.07435897435897434	237	trg
GCA_002214505@Thermococcus_siculi_RG_20	NEPLOJCO_01157_gene_mRNA	0.9293952338834629	0.04807692307692308	48.129807692307686	0.9999427318295739	-0.35384615384615387	315	trg
GCA_000018365@Thermococcus_onnurineus_NA1	NLJLOJEE_01482_gene_mRNA	0.9858940575532047	0.19999999999999998	21.084444444444443	0.9836678424456202	0.46777777777777774	273	trg
GCA_035621495@Thermococcus_sp_SY098	LGNMEAEL_01705_gene_mRNA	0.8999729685227303	0.10849056603773585	38.62198113207547	0.9990437177280551	-0.11273584905660379	1275	trg
Thermococcus_sp_IRI29c	LAMLPHDI_01115_gene_mRNA	1.1188931799583286	0.09302325581395349	23.726356589147283	0.9905531746031746	0.313953488372093	390	trg
GCA_900198835@Thermococcus_henrietii_EXT12c	LHBEBFMA_02369_gene_mRNA	0.9700331189896773	0.16	35.776	0.9868086527293845	-0.606	153	trg
GCA_904067545@Thermococcus_camini_IRI35c	BFHCEGCA_01838_gene_mRNA	1.0445256402165566	0.12054329371816638	24.90409168081493	0.9961859400656814	-0.13904923599320884	1770	trg
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	MHNPHHGP_01543_gene_mRNA	0.8561062866398987	0.17708333333333334	24.23552083333333	0.9853101743429612	0.5958333333333333	579	trg
Thermococcus_sp_AMTc09	GBGCLOBO_02213_gene_mRNA	0.874144259037036	0.09333333333333334	36.30799999999999	1.0027534616683553	-0.2986666666666667	453	trg
Thermococcus_sp_IRI14c	FCCLJDJA_00579_gene_mRNA	0.8088307617086752	0.10375000000000001	37.84816250000011	1.0019578743001625	-0.31125	2403	trg
Thermococcus_AMTc30	DBJFJDPB_02116_gene_mRNA	0.9612076676436995	0.10869565217391304	50.38123188405796	0.9895546327057956	0.39057971014492754	417	trg
Thermococcus_sp_AMTc71	PHBODLGA_00924_gene_mRNA	0.98557369616972	0.12666666666666668	20.64643333333332	0.9973544428080512	-0.16266666666666668	903	trg
Thermococcus_AMTc85	HGJLAOHP_01197_gene_mRNA	0.9614928226827482	0.14705882352941177	58.18823529411765	1.015657142857143	-0.7647058823529411	105	trg
Thermococcus_barophilus_CH1	FOFBPMIL_00495_gene_mRNA	0.9397973292313963	0.12121212121212122	1.9818181818181826	0.9754548611111112	0.9242424242424242	102	trg
Thermococcus_sp_AMTc79	EFDKJKPG_01545_gene_mRNA	0.9534938143248727	0.10743801652892562	31.045082644628113	0.9923000715307583	0.34462809917355375	729	trg
Thermococcus_sp_CIR_10a	GHGJAMGE_00800_gene_mRNA	0.7941552254141662	0.13780918727915192	35.695088339222615	0.994512252346194	-0.3402826855123675	852	trg
GCA_000215995@Pyrococcus_yayanosii_CH1	AJHNGCFL_00186_gene_mRNA	0.9637424799363379	0.1285714285714286	41.84285714285713	0.9966770101483217	0.1014285714285714	213	trg
Thermococcus_AMTc11	GFJMONNO_02355_gene_mRNA	0.9137046858781388	0.05714285714285714	31.12571428571428	1.0122185792349727	-0.7042857142857143	213	trg
Pyrococcus_sp_32_3	EDCHFHLE_00714_gene_mRNA	1.0027864097796926	0.029850746268656716	44.0865671641791	0.993413998357964	0.4223880597014925	204	trg
Thermococcus_AMTc11	GFJMONNO_02073_gene_mRNA	1.00831113301631	0.09917355371900827	48.67520661157023	0.9945490008503401	0.1099173553719008	366	trg
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	GMIOLJND_01666_gene_mRNA	0.8768854427329787	0.07936507936507936	46.78412698412697	1.0067742504409172	-0.5968253968253968	192	trg
GCA_904067545@Thermococcus_camini_IRI35c	BFHCEGCA_02077_gene_mRNA	0.9889445059198654	0.15738498789346247	34.90050847457626	0.9808805987741631	0.8573849878934624	1242	trg
Thermococcus_prieuri_Col3	EJGDLNBA_02006_gene_mRNA	1.074784560080702	0.03292181069958848	10.937860082304518	0.9936829975579976	0.39382716049382716	732	trg
GCA_902813195@Thermococcus_sp_2319x1_Essen	HPMEPLIM_01023_gene_mRNA	0.9898476498217694	0.12307692307692308	37.38307692307693	0.9962017431972789	0.05230769230769231	198	trg
Thermococcus_AMTc11	GFJMONNO_02461_gene_mRNA	0.7240678642807892	0.08962264150943397	46.58396226415094	1.0072863593713348	-0.6268867924528302	639	trg
Thermococcus_prieuri_Col3	EJGDLNBA_00014_gene_mRNA	1.0124086704331612	0.10980392156862745	28.336470588235283	0.9804755129694154	0.8341176470588235	768	cds
Thermococcus_sp_AMTc94	CJOMCJEF_01313_gene_mRNA	1.0406926394548945	0.08616780045351474	33.39707482993196	1.0030386078042328	0.004081632653061216	1326	cds
GCA_000151205@Thermococcus_sp_AM4	JNPMLONA_00304_gene_mRNA	1.007800866342481	0.12080536912751677	39.44834451901564	1.0002581267666883	-0.3469798657718121	1344	cds
GCA_002214485@Thermococcus_pacificus_P4	HGDGAMDH_00380_gene_mRNA	1.0528896331213784	0.09859154929577466	38.576760563380276	1.0013192803437165	-0.4084507042253521	429	cds
Thermococcus_sp_IRI25c	AAAKJNHH_00451_gene_mRNA	1.0487654437661293	0.08029197080291971	55.844525547445244	0.999668712797619	-0.41094890510948906	414	cds
Pyrococcus_abyssi_GE2	GNCEECAB_00578_gene_mRNA	0.9941577047767854	0.11351351351351352	22.54	0.9808699050257222	1.038918918918919	1113	cds
GCA_900012635@Thermococcus_chitonophagus_isolate_1	PPKIDKBL_02163_gene_mRNA	0.9881012349754893	0.17989417989417988	35.20957671957671	0.9789259920634921	0.8846560846560846	570	cds
GCA_002197185@Thermococcus_sp_5_4	GMODMALF_00907_gene_mRNA	1.0327728183894351	0.0603448275862069	44.30646551724138	1.0108219090326716	-0.6560344827586206	699	cds
Thermococcus_sp_33_3	EEHIGLKK_02272_gene_mRNA	1.0667302754256403	0.09848484848484848	36.746212121212125	1.003961577964519	-0.2871212121212121	795	cds
Pyrococcus_sp_EXT_15c	GDFJICBN_01104_gene_mRNA	0.9050991930783884	0.11320754716981132	33.12264150943396	0.9962516233766234	-0.8660377358490565	162	cds
GCA_002214565@Thermococcus_radiotolerans_EJ2	ABFJCCAC_00754_gene_mRNA	0.9432339190565285	0.17891373801916932	21.54067092651757	0.9785822760025064	0.7300319488817891	942	cds
GCA_000769655@Thermococcus_eurythermalis_A501	KMOELFFF_00771_gene_mRNA	1.0123920413798286	0.09969788519637462	38.038368580060414	0.9989648772552499	-0.06344410876132933	996	cds
GCA_000215995@Pyrococcus_yayanosii_CH1	AJHNGCFL_01013_gene_mRNA	1.030684109841404	0.13157894736842105	40.93712918660285	0.9866121783676797	0.5203349282296651	1257	cds
Thermococcus_sp_23_4	DIIPPFNO_01523_gene_mRNA	1.0889976801638623	0.06097560975609756	23.845121951219507	0.9957681017612525	0.20365853658536584	249	cds
Pyrococcus_sp_EXT_15c	GDFJICBN_00329_gene_mRNA	1.1108035551416584	0.017094017094017096	42.119658119658105	1.0143533950617285	-0.6094017094017093	354	cds
GCA_000769655@Thermococcus_eurythermalis_A501	KMOELFFF_01424_gene_mRNA	1.0871986568765926	0.07611548556430446	20.837296587926506	0.9935175051203277	0.09396325459317585	1146	cds
GCA_002214545@Thermococcus_thioreducens_OGL_20P	IAOIMLBH_00280_gene_mRNA	0.9774011276882392	0.09016393442622951	18.32094262295081	1.0058569402228978	-0.38155737704918036	735	cds
Pyrococcus_EXT16	KGGIBHBC_01642_gene_mRNA	1.2388429318037721	0.0847457627118644	26.0322033898305	0.9968539540816327	0.11807909604519773	534	cds
Thermococcus_fumicolans_ST557	NDGJDIIF_01771_gene_mRNA	1.0382337799370194	0.06312292358803986	29.22011627906976	1.0020901790733157	-0.13205980066445186	1809	cds
Pyrococcus_sp_EXT_15c	GDFJICBN_01576_gene_mRNA	1.076778941740923	0.09239130434782608	28.180978260869544	1.0041512244897959	-0.21141304347826087	555	cds
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	MHNPHHGP_01810_gene_mRNA	1.049305990190547	0.0810126582278481	34.539999999999985	1.00250872810264	-0.06455696202531645	1188	cds
Thermococcus_IRI15c	LFPLOHAD_01532_gene_mRNA	0.8584871354591442	0.09523809523809523	37.83333333333332	1.009320987654321	-0.6095238095238095	192	cds
Pyrococcus_EXT16	KGGIBHBC_00365_gene_mRNA	1.0873595091769834	0.07242339832869081	40.8459888579387	1.005204829931973	-0.44122562674094706	1080	cds
Thermococcus_sp_DS1	LBKKHDLG_01772_gene_mRNA	1.060973726951711	0.15261044176706828	33.377188755020086	0.9776540178571429	0.8257028112449799	750	cds
GCA_000263735@Pyrococcus_sp_ST04	FDLBPKII_01742_gene_mRNA	1.0086646645567239	0.10034602076124567	28.712871972318325	0.9933612017742072	0.19152249134948096	1737	cds
GCA_000221185@Thermococcus_sp_4557	DPDKODAJ_00146_gene_mRNA	0.9063155403244815	0.15	34.968999999999994	0.9950282574568289	-0.02200000000000003	303	cds
GCA_000151205@Thermococcus_sp_AM4	JNPMLONA_00677_gene_mRNA	1.0614084382756328	0.06364922206506365	31.8455445544555	1.0072271796970937	-0.41895332390381895	2124	cds
GCA_002214385@Thermococcus_gorgonarius_W_12	LBEMKAPA_01550_gene_mRNA	0.9559667456552782	0.08088235294117646	46.27279411764707	0.9998335208098988	-0.3426470588235294	411	cds
Thermococcus_barophilus_DT4	GHPKADDI_01250_gene_mRNA	0.9467730852607161	0.06926406926406926	24.0103896103896	1.0041317567567567	-0.16796536796536798	696	cds
Thermococcus_sp_TPV	BEODAGIL_00118_gene_mRNA	1.0028717331095585	0.1111111111111111	27.6097222222222	1.0021822521279042	-0.24861111111111114	651	cds
GCA_001647085@Thermococcus_piezophilus_CDGS	DOACLEJL_02027_gene_mRNA	1.0320046117722141	0.05128205128205128	24.841025641025634	0.9956949620427882	0.24230769230769228	237	cds
Thermococcus_barophilus_423_3_23	KLPMFDKH_01342_gene_mRNA	0.9085921145765877	0.0819672131147541	49.13234972677595	0.9979511494252875	0.043169398907103806	552	cds
Thermococcus_sp_AMTc09	GBGCLOBO_01012_gene_mRNA	0.9902553334020303	0.14705882352941177	34.59875816993465	1.0002604617604618	-0.31960784313725493	921	cds
GCA_000151105@Thermococcus_barophilus_MP	MLLJDAHJ_01032_gene_mRNA	0.9428557725845832	0.1325301204819277	32.41325301204819	0.9990612934362936	0.028915662650602393	252	cds
